time,open,high,low,close,tick_volume,spread,real_volume
2018-10-22 20:00:00,1.14689,1.14761,1.14635,1.14645,7011,0,0
2018-10-23 00:00:00,1.1464,1.14672,1.14588,1.14608,5261,0,0
2018-10-23 04:00:00,1.14607,1.14663,1.14522,1.14556,9293,0,0
2018-10-23 08:00:00,1.14555,1.1474199999999999,1.1439300000000001,1.14666,29151,0,0
2018-10-23 12:00:00,1.14666,1.1486,1.14556,1.1466,28704,0,0
2018-10-23 16:00:00,1.14656,1.14937,1.14487,1.1482,29155,0,0
2018-10-23 20:00:00,1.1482,1.14896,1.14656,1.14704,11923,0,0
2018-10-24 00:00:00,1.14701,1.1475,1.14677,1.14685,6174,0,0
2018-10-24 04:00:00,1.14685,1.14754,1.14612,1.14683,9455,0,0
2018-10-24 08:00:00,1.14683,1.14767,1.14072,1.14161,32878,0,0
2018-10-24 12:00:00,1.1416,1.14256,1.13787,1.14047,29082,0,0
2018-10-24 16:00:00,1.14047,1.1409799999999999,1.1386,1.13934,25295,0,0
2018-10-24 20:00:00,1.13933,1.14028,1.13807,1.13925,13392,0,0
2018-10-25 00:00:00,1.13914,1.14095,1.13911,1.14066,8679,0,0
2018-10-25 04:00:00,1.14067,1.14139,1.14047,1.14124,6830,0,0
2018-10-25 08:00:00,1.14123,1.14201,1.13947,1.1409799999999999,25713,0,0
2018-10-25 12:00:00,1.1409799999999999,1.14326,1.14008,1.143,31786,0,0
2018-10-25 16:00:00,1.143,1.14323,1.13644,1.13721,32635,0,0
2018-10-25 20:00:00,1.1372200000000001,1.13753,1.13562,1.13734,10741,0,0
2018-10-26 00:00:00,1.13742,1.13767,1.13669,1.1368,9471,0,0
2018-10-26 04:00:00,1.1368,1.13751,1.1360999999999999,1.13684,14013,0,0
2018-10-26 08:00:00,1.13685,1.13836,1.13579,1.13791,26151,0,0
2018-10-26 12:00:00,1.13791,1.138,1.13357,1.13446,31827,0,0
2018-10-26 16:00:00,1.13446,1.14132,1.13441,1.13957,30085,0,0
2018-10-26 20:00:00,1.13957,1.14211,1.13912,1.14023,12954,0,0
2018-10-29 00:00:00,1.13918,1.14038,1.13897,1.13897,6303,0,0
2018-10-29 04:00:00,1.13898,1.1397,1.13864,1.1392,6964,0,0
2018-10-29 08:00:00,1.13919,1.1413,1.1379,1.13835,16673,0,0
2018-10-29 12:00:00,1.13834,1.14165,1.13607,1.13862,36227,0,0
2018-10-29 16:00:00,1.1386,1.14001,1.13675,1.13792,26909,0,0
2018-10-29 20:00:00,1.13792,1.13958,1.13717,1.13726,10398,0,0
2018-10-30 00:00:00,1.1372,1.1379,1.13707,1.13763,6844,0,0
2018-10-30 04:00:00,1.13763,1.1385,1.1373,1.13809,6661,0,0
2018-10-30 08:00:00,1.13808,1.13879,1.1357599999999999,1.1378,16863,0,0
2018-10-30 12:00:00,1.13781,1.13792,1.13456,1.13709,25156,0,0
2018-10-30 16:00:00,1.13709,1.1381999999999999,1.1352,1.13524,28480,0,0
2018-10-30 20:00:00,1.13525,1.13582,1.13406,1.1345,9551,0,0
2018-10-31 00:00:00,1.13431,1.13473,1.134,1.13424,5265,0,0
2018-10-31 04:00:00,1.13425,1.13502,1.1335899999999999,1.1342,6018,0,0
2018-10-31 08:00:00,1.13421,1.13602,1.1335899999999999,1.13541,17050,0,0
2018-10-31 12:00:00,1.13541,1.13557,1.13214,1.13224,24831,0,0
2018-10-31 16:00:00,1.13224,1.1347,1.13052,1.13135,35615,0,0
2018-10-31 20:00:00,1.13136,1.13282,1.13022,1.13136,13957,0,0
2018-11-01 00:00:00,1.13108,1.13306,1.13072,1.1328,9139,0,0
2018-11-01 04:00:00,1.13283,1.135,1.1326,1.13433,9939,0,0
2018-11-01 08:00:00,1.13434,1.13814,1.13377,1.13784,21664,0,0
2018-11-01 12:00:00,1.13784,1.14044,1.13687,1.13875,29034,0,0
2018-11-01 16:00:00,1.13876,1.14133,1.13852,1.14076,28835,0,0
2018-11-01 20:00:00,1.14076,1.14242,1.14047,1.1408800000000001,12624,0,0
2018-11-02 00:00:00,1.14079,1.14118,1.13991,1.14013,5795,0,0
2018-11-02 04:00:00,1.14012,1.14178,1.13913,1.1409,8828,0,0
2018-11-02 08:00:00,1.14089,1.14432,1.14077,1.14302,25729,0,0
2018-11-02 12:00:00,1.14302,1.1455899999999999,1.14108,1.14173,31921,0,0
2018-11-02 16:00:00,1.14173,1.14313,1.13723,1.13858,35885,0,0
2018-11-02 20:00:00,1.13858,1.14007,1.13758,1.13867,10442,0,0
2018-11-05 00:00:00,1.13869,1.13995,1.13848,1.13891,12564,0,0
2018-11-05 04:00:00,1.13891,1.13924,1.13827,1.139,6472,0,0
2018-11-05 08:00:00,1.139,1.13988,1.13746,1.13816,17619,0,0
2018-11-05 12:00:00,1.13815,1.13878,1.13533,1.1378300000000001,21796,0,0
2018-11-05 16:00:00,1.13785,1.1406,1.13777,1.13951,21519,0,0
2018-11-05 20:00:00,1.1395,1.1424,1.13946,1.14075,10303,0,0
2018-11-06 00:00:00,1.1406399999999999,1.14141,1.14053,1.1407,6901,0,0
2018-11-06 04:00:00,1.14071,1.14105,1.1399,1.14054,5922,0,0
2018-11-06 08:00:00,1.14055,1.14258,1.14021,1.1406100000000001,20540,0,0
2018-11-06 12:00:00,1.1406,1.14378,1.13914,1.14274,24825,0,0
2018-11-06 16:00:00,1.14274,1.14297,1.1406399999999999,1.14117,22463,0,0
2018-11-06 20:00:00,1.14118,1.14267,1.1406100000000001,1.14266,8486,0,0
2018-11-07 00:00:00,1.14258,1.14729,1.13982,1.14198,21831,0,0
2018-11-07 04:00:00,1.14197,1.1470799999999999,1.13945,1.14517,21917,0,0
2018-11-07 08:00:00,1.14518,1.14939,1.14309,1.14913,30800,0,0
2018-11-07 12:00:00,1.14913,1.14996,1.14741,1.14792,29875,0,0
2018-11-07 16:00:00,1.14792,1.14866,1.14561,1.14639,26185,0,0
2018-11-07 20:00:00,1.14642,1.14676,1.14248,1.14255,14934,0,0
2018-11-08 00:00:00,1.14253,1.1436600000000001,1.14246,1.14329,7331,0,0
2018-11-08 04:00:00,1.14328,1.1434,1.14225,1.14338,7804,0,0
2018-11-08 08:00:00,1.14338,1.14448,1.14118,1.1423,24173,0,0
2018-11-08 12:00:00,1.1423,1.14318,1.14042,1.14265,26049,0,0
2018-11-08 16:00:00,1.14264,1.14469,1.13887,1.13926,25965,0,0
2018-11-08 20:00:00,1.13927,1.14102,1.1351499999999999,1.13638,19325,0,0
2018-11-09 00:00:00,1.1363,1.13689,1.1357599999999999,1.13588,8160,0,0
2018-11-09 04:00:00,1.13588,1.13607,1.13406,1.13491,9035,0,0
2018-11-09 08:00:00,1.13492,1.13508,1.13299,1.13375,25393,0,0
2018-11-09 12:00:00,1.13376,1.13564,1.13272,1.13513,23447,0,0
2018-11-09 16:00:00,1.13513,1.13598,1.13162,1.13323,28783,0,0
2018-11-09 20:00:00,1.1332,1.13399,1.1327099999999999,1.13344,9630,0,0
2018-11-12 00:00:00,1.13178,1.13284,1.13137,1.13249,10924,0,0
2018-11-12 04:00:00,1.13248,1.13307,1.13076,1.13099,7953,0,0
2018-11-12 08:00:00,1.13099,1.13117,1.12403,1.12568,30573,0,0
2018-11-12 12:00:00,1.12569,1.12784,1.12474,1.12724,22149,0,0
2018-11-12 16:00:00,1.12725,1.12728,1.1242,1.12448,22198,0,0
2018-11-12 20:00:00,1.12447,1.12458,1.12155,1.12174,9929,0,0
2018-11-13 00:00:00,1.12167,1.12368,1.12163,1.12359,8454,0,0
2018-11-13 04:00:00,1.12357,1.12518,1.12289,1.12396,10738,0,0
2018-11-13 08:00:00,1.12397,1.12576,1.12251,1.12349,26574,0,0
2018-11-13 12:00:00,1.12347,1.12716,1.1222,1.12677,28556,0,0
2018-11-13 16:00:00,1.12675,1.12937,1.12637,1.1279,31149,0,0
2018-11-13 20:00:00,1.12792,1.12923,1.12526,1.12908,11581,0,0
2018-11-14 00:00:00,1.12888,1.13215,1.12853,1.13072,11583,0,0
2018-11-14 04:00:00,1.13072,1.1308799999999999,1.1286,1.12902,10488,0,0
2018-11-14 08:00:00,1.12903,1.13014,1.12672,1.127,25784,0,0
2018-11-14 12:00:00,1.127,1.13112,1.12632,1.12845,22582,0,0
2018-11-14 16:00:00,1.12845,1.13475,1.1283,1.12936,34917,0,0
2018-11-14 20:00:00,1.12934,1.13447,1.12761,1.13094,29678,0,0
2018-11-15 00:00:00,1.13074,1.13238,1.13052,1.13154,8659,0,0
2018-11-15 04:00:00,1.13155,1.13418,1.13151,1.13327,8390,0,0
2018-11-15 08:00:00,1.13327,1.13517,1.1285,1.12855,36037,0,0
2018-11-15 12:00:00,1.12854,1.13183,1.12706,1.1290499999999999,36665,0,0
2018-11-15 16:00:00,1.12904,1.13405,1.12878,1.13153,35600,0,0
2018-11-15 20:00:00,1.13153,1.13626,1.13091,1.13304,16877,0,0
2018-11-16 00:00:00,1.13245,1.13432,1.13215,1.13395,8275,0,0
2018-11-16 04:00:00,1.13395,1.13431,1.13315,1.1342,6914,0,0
2018-11-16 08:00:00,1.13419,1.13681,1.1336,1.13403,27721,0,0
2018-11-16 12:00:00,1.13403,1.1392,1.13217,1.1389,29249,0,0
2018-11-16 16:00:00,1.1389,1.14199,1.1389,1.14123,28628,0,0
2018-11-16 20:00:00,1.1412200000000001,1.14201,1.14034,1.14171,9982,0,0
2018-11-19 00:00:00,1.14128,1.14212,1.1406,1.14115,10309,0,0
2018-11-19 04:00:00,1.14115,1.14135,1.1396,1.1397,6002,0,0
2018-11-19 08:00:00,1.13969,1.14293,1.13939,1.14275,16520,0,0
2018-11-19 12:00:00,1.14272,1.14378,1.1415,1.14284,19798,0,0
2018-11-19 16:00:00,1.14284,1.14645,1.14237,1.14578,22411,0,0
2018-11-19 20:00:00,1.14577,1.1458,1.14495,1.14534,7528,0,0
2018-11-20 00:00:00,1.1451500000000001,1.14581,1.1443,1.14468,6771,0,0
2018-11-20 04:00:00,1.14467,1.14563,1.14447,1.14484,6644,0,0
2018-11-20 08:00:00,1.14484,1.14724,1.14221,1.14278,22727,0,0
2018-11-20 12:00:00,1.1428,1.14395,1.14042,1.14072,22824,0,0
2018-11-20 16:00:00,1.14071,1.14134,1.13731,1.13762,27117,0,0
2018-11-20 20:00:00,1.13762,1.13763,1.13588,1.13704,11701,0,0
2018-11-21 00:00:00,1.13691,1.13733,1.13636,1.13695,5923,0,0
2018-11-21 04:00:00,1.13695,1.13817,1.13679,1.13802,5661,0,0
2018-11-21 08:00:00,1.13802,1.141,1.13775,1.13843,18410,0,0
2018-11-21 12:00:00,1.13842,1.14248,1.13672,1.14121,30893,0,0
2018-11-21 16:00:00,1.14121,1.14147,1.13801,1.1396,23371,0,0
2018-11-21 20:00:00,1.13959,1.1397,1.13813,1.13855,8595,0,0
2018-11-22 00:00:00,1.13795,1.13923,1.13795,1.1390500000000001,7946,0,0
2018-11-22 04:00:00,1.13904,1.1401,1.13897,1.13971,5223,0,0
2018-11-22 08:00:00,1.1397,1.1412,1.1394,1.14034,13263,0,0
2018-11-22 12:00:00,1.14032,1.1434,1.13979,1.14034,23129,0,0
2018-11-22 16:00:00,1.14033,1.14138,1.13909,1.14072,12352,0,0
2018-11-22 20:00:00,1.14084,1.14089,1.1400299999999999,1.1404,18293,0,0
2018-11-23 00:00:00,1.13998,1.14078,1.13998,1.14068,4541,0,0
2018-11-23 04:00:00,1.14069,1.14166,1.14036,1.14145,5081,0,0
2018-11-23 08:00:00,1.14146,1.14213,1.13652,1.13744,20135,0,0
2018-11-23 12:00:00,1.13745,1.13801,1.13376,1.13508,23910,0,0
2018-11-23 16:00:00,1.13509,1.13594,1.13312,1.13349,19755,0,0
2018-11-23 20:00:00,1.13348,1.13379,1.13273,1.1332,6092,0,0
2018-11-26 00:00:00,1.13399,1.1341,1.13264,1.13305,9018,0,0
2018-11-26 04:00:00,1.13308,1.13495,1.13279,1.13477,7327,0,0
2018-11-26 08:00:00,1.13476,1.13838,1.13438,1.13746,22488,0,0
2018-11-26 12:00:00,1.13747,1.13768,1.13546,1.13653,16259,0,0
2018-11-26 16:00:00,1.13652,1.13669,1.13344,1.1339,17416,0,0
2018-11-26 20:00:00,1.13391,1.13426,1.1325,1.13272,6987,0,0
2018-11-27 00:00:00,1.13268,1.13352,1.13257,1.13292,6092,0,0
2018-11-27 04:00:00,1.1329500000000001,1.1343,1.13283,1.13426,6169,0,0
2018-11-27 08:00:00,1.13429,1.13437,1.13053,1.13099,29031,0,0
2018-11-27 12:00:00,1.13101,1.13366,1.13093,1.13204,21279,0,0
2018-11-27 16:00:00,1.13203,1.13299,1.12775,1.12853,23536,0,0
2018-11-27 20:00:00,1.12852,1.13028,1.12846,1.12914,10160,0,0
2018-11-28 00:00:00,1.12851,1.1299299999999999,1.12842,1.1288,5510,0,0
2018-11-28 04:00:00,1.12881,1.12982,1.1288,1.12944,6039,0,0
2018-11-28 08:00:00,1.12944,1.1301,1.12672,1.12808,17445,0,0
2018-11-28 12:00:00,1.12807,1.12944,1.12782,1.12876,17946,0,0
2018-11-28 16:00:00,1.12878,1.13699,1.12685,1.13442,37189,0,0
2018-11-28 20:00:00,1.13441,1.13876,1.13382,1.13662,18855,0,0
2018-11-29 00:00:00,1.13658,1.1372,1.13631,1.13708,6352,0,0
2018-11-29 04:00:00,1.13708,1.13922,1.1369,1.13863,7574,0,0
2018-11-29 08:00:00,1.13863,1.1397599999999999,1.13653,1.13712,21531,0,0
2018-11-29 12:00:00,1.1371,1.14017,1.1348799999999999,1.13718,21995,0,0
2018-11-29 16:00:00,1.13716,1.13978,1.13635,1.13729,23696,0,0
2018-11-29 20:00:00,1.1373,1.13961,1.13644,1.13934,11892,0,0
2018-11-30 00:00:00,1.13927,1.13963,1.13827,1.13907,5766,0,0
2018-11-30 04:00:00,1.13907,1.14004,1.13878,1.13917,6094,0,0
2018-11-30 08:00:00,1.13917,1.13972,1.13702,1.1371,17390,0,0
2018-11-30 12:00:00,1.13706,1.13796,1.13557,1.13573,21207,0,0
2018-11-30 16:00:00,1.13572,1.13696,1.13107,1.13148,26527,0,0
2018-11-30 20:00:00,1.13148,1.13222,1.13055,1.13197,8032,0,0
2018-12-03 00:00:00,1.13491,1.13498,1.13282,1.13387,7046,0,0
2018-12-03 04:00:00,1.13387,1.13697,1.13386,1.13662,7979,0,0
2018-12-03 08:00:00,1.13662,1.13798,1.13543,1.13658,17990,0,0
2018-12-03 12:00:00,1.13658,1.13663,1.13195,1.13246,19570,0,0
2018-12-03 16:00:00,1.13245,1.13639,1.13238,1.13536,21909,0,0
2018-12-03 20:00:00,1.13535,1.1356,1.13389,1.1353900000000001,8532,0,0
2018-12-04 00:00:00,1.1352,1.13665,1.135,1.13662,6711,0,0
2018-12-04 04:00:00,1.13662,1.13818,1.13624,1.13748,8509,0,0
2018-12-04 08:00:00,1.13748,1.14188,1.13736,1.14108,25193,0,0
2018-12-04 12:00:00,1.14108,1.14174,1.13837,1.13896,20464,0,0
2018-12-04 16:00:00,1.13895,1.13987,1.13186,1.13428,30269,0,0
2018-12-04 20:00:00,1.13428,1.13486,1.13349,1.1342,12300,0,0
2018-12-05 00:00:00,1.13406,1.13464,1.13329,1.13362,7643,0,0
2018-12-05 04:00:00,1.13361,1.13361,1.1318,1.13193,7653,0,0
2018-12-05 08:00:00,1.13194,1.13446,1.13168,1.13374,12041,0,0
2018-12-05 12:00:00,1.13374,1.13614,1.1332,1.13558,10569,0,0
2018-12-05 16:00:00,1.1356,1.13589,1.13105,1.13499,14591,0,0
2018-12-05 20:00:00,1.13499,1.13542,1.1339,1.13446,3987,0,0
2018-12-06 00:00:00,1.1344400000000001,1.1352,1.13432,1.13477,11598,0,0
2018-12-06 04:00:00,1.1347800000000001,1.13528,1.13391,1.13456,8041,0,0
2018-12-06 08:00:00,1.13456,1.13464,1.13211,1.13407,22336,0,0
2018-12-06 12:00:00,1.13406,1.13684,1.13227,1.13596,23083,0,0
2018-12-06 16:00:00,1.13597,1.14126,1.13578,1.13866,39134,0,0
2018-12-06 20:00:00,1.13865,1.13928,1.13676,1.13776,11421,0,0
2018-12-07 00:00:00,1.13725,1.138,1.1368,1.13757,9172,0,0
2018-12-07 04:00:00,1.13757,1.1381999999999999,1.13658,1.13669,5337,0,0
2018-12-07 08:00:00,1.13669,1.13826,1.13603,1.1366100000000001,15001,0,0
2018-12-07 12:00:00,1.1366100000000001,1.14154,1.13631,1.1389,25960,0,0
2018-12-07 16:00:00,1.13888,1.14048,1.13736,1.13945,32884,0,0
2018-12-07 20:00:00,1.13946,1.14236,1.1392,1.14012,12286,0,0
2018-12-10 00:00:00,1.13903,1.14394,1.13903,1.1437,12239,0,0
2018-12-10 04:00:00,1.1437,1.1443,1.14248,1.14356,7234,0,0
2018-12-10 08:00:00,1.14355,1.144,1.14054,1.14123,20382,0,0
2018-12-10 12:00:00,1.1412200000000001,1.1428099999999999,1.14019,1.14112,25706,0,0
2018-12-10 16:00:00,1.14111,1.1415,1.1357,1.13601,36278,0,0
2018-12-10 20:00:00,1.13602,1.13623,1.1350500000000001,1.13553,10635,0,0
2018-12-11 00:00:00,1.13541,1.13652,1.13503,1.13625,6632,0,0
2018-12-11 04:00:00,1.1362700000000001,1.13719,1.13616,1.13706,6494,0,0
2018-12-11 08:00:00,1.13706,1.13871,1.1358,1.13819,16267,0,0
2018-12-11 12:00:00,1.13819,1.14004,1.13675,1.13697,19595,0,0
2018-12-11 16:00:00,1.13696,1.13716,1.13063,1.13193,32352,0,0
2018-12-11 20:00:00,1.13196,1.13277,1.13118,1.13184,13883,0,0
2018-12-12 00:00:00,1.1315,1.13334,1.1315,1.13307,5895,0,0
2018-12-12 04:00:00,1.13306,1.13341,1.13226,1.13327,5440,0,0
2018-12-12 08:00:00,1.13327,1.13375,1.1315,1.13335,20012,0,0
2018-12-12 12:00:00,1.13334,1.13645,1.13252,1.13595,25135,0,0
2018-12-12 16:00:00,1.13595,1.13791,1.13418,1.13768,26936,0,0
2018-12-12 20:00:00,1.13768,1.13873,1.13584,1.13689,13715,0,0
2018-12-13 00:00:00,1.13678,1.13772,1.1366,1.13681,5840,0,0
2018-12-13 04:00:00,1.1368,1.13718,1.13629,1.13659,4374,0,0
2018-12-13 08:00:00,1.13658,1.13933,1.13641,1.13775,16466,0,0
2018-12-13 12:00:00,1.13776,1.13919,1.13384,1.13446,25116,0,0
2018-12-13 16:00:00,1.13447,1.13699,1.13312,1.1357,27966,0,0
2018-12-13 20:00:00,1.13568,1.1372,1.1355,1.13581,9879,0,0
2018-12-14 00:00:00,1.13602,1.1365,1.13556,1.13634,6805,0,0
2018-12-14 04:00:00,1.13633,1.13633,1.13552,1.13605,5106,0,0
2018-12-14 08:00:00,1.13605,1.1360999999999999,1.12866,1.12929,23709,0,0
2018-12-14 12:00:00,1.12928,1.1307,1.12699,1.12736,19050,0,0
2018-12-14 16:00:00,1.12738,1.13075,1.1272,1.13009,18572,0,0
2018-12-14 20:00:00,1.13009,1.13083,1.12952,1.13033,9150,0,0
2018-12-17 00:00:00,1.13068,1.13106,1.13029,1.13068,7867,0,0
2018-12-17 04:00:00,1.13068,1.13132,1.13055,1.13079,4152,0,0
2018-12-17 08:00:00,1.13079,1.13314,1.13063,1.1329500000000001,13306,0,0
2018-12-17 12:00:00,1.1329500000000001,1.13537,1.13276,1.1350500000000001,18584,0,0
2018-12-17 16:00:00,1.13506,1.13548,1.13302,1.1351,19798,0,0
2018-12-17 20:00:00,1.1351,1.13578,1.13441,1.13474,8947,0,0
2018-12-18 00:00:00,1.13469,1.13602,1.13442,1.13588,6774,0,0
2018-12-18 04:00:00,1.13588,1.13588,1.13398,1.13451,6485,0,0
2018-12-18 08:00:00,1.13451,1.13819,1.13367,1.13763,17944,0,0
2018-12-18 12:00:00,1.13763,1.14024,1.13728,1.13792,18916,0,0
2018-12-18 16:00:00,1.13792,1.13804,1.13571,1.13601,19354,0,0
2018-12-18 20:00:00,1.13601,1.13754,1.135,1.13633,12537,0,0
2018-12-19 00:00:00,1.1359,1.13865,1.13589,1.1381000000000001,8310,0,0
2018-12-19 04:00:00,1.1381000000000001,1.13897,1.1378300000000001,1.13877,7097,0,0
2018-12-19 08:00:00,1.13877,1.1406,1.13806,1.13891,17073,0,0
2018-12-19 12:00:00,1.13891,1.14142,1.13827,1.14015,17649,0,0
2018-12-19 16:00:00,1.14015,1.14394,1.14009,1.14252,23206,0,0
2018-12-19 20:00:00,1.14252,1.14381,1.13644,1.1376,39614,0,0
2018-12-20 00:00:00,1.13736,1.13887,1.13693,1.13819,9174,0,0
2018-12-20 04:00:00,1.13819,1.13892,1.1378,1.13889,8570,0,0
2018-12-20 08:00:00,1.13889,1.14808,1.13847,1.14782,28878,0,0
2018-12-20 12:00:00,1.14783,1.14859,1.14438,1.1446,24718,0,0
2018-12-20 16:00:00,1.14462,1.1465,1.14023,1.1458599999999999,32503,0,0
2018-12-20 20:00:00,1.1458599999999999,1.14851,1.14447,1.14456,18892,0,0
2018-12-21 00:00:00,1.14449,1.14615,1.14419,1.1452,7205,0,0
2018-12-21 04:00:00,1.1452,1.1454900000000001,1.14417,1.14466,6683,0,0
2018-12-21 08:00:00,1.1446399999999999,1.1474199999999999,1.1412200000000001,1.14279,20621,0,0
2018-12-21 12:00:00,1.14279,1.14292,1.1400299999999999,1.14108,24412,0,0
2018-12-21 16:00:00,1.14108,1.14237,1.13825,1.13858,33079,0,0
2018-12-21 20:00:00,1.13858,1.13862,1.13559,1.13675,11426,0,0
2018-12-24 00:00:00,1.13693,1.13813,1.13604,1.13802,5575,0,0
2018-12-24 04:00:00,1.13803,1.13926,1.13777,1.13909,5428,0,0
2018-12-24 08:00:00,1.13909,1.14082,1.13743,1.1395,13641,0,0
2018-12-24 12:00:00,1.1395,1.14174,1.13887,1.14139,13999,0,0
2018-12-24 16:00:00,1.14139,1.14385,1.13997,1.14095,32265,0,0
2018-12-24 20:00:00,1.14095,1.1421999999999999,1.13977,1.14078,5354,0,0
2018-12-26 00:00:00,1.13858,1.14199,1.1381999999999999,1.14099,8903,0,0
2018-12-26 04:00:00,1.14099,1.14164,1.13977,1.14024,5329,0,0
2018-12-26 08:00:00,1.14024,1.14077,1.13812,1.13842,6127,0,0
2018-12-26 12:00:00,1.13842,1.13896,1.13752,1.13891,7347,0,0
2018-12-26 16:00:00,1.13891,1.14142,1.13555,1.13558,15420,0,0
2018-12-26 20:00:00,1.13559,1.13666,1.13429,1.1353900000000001,14258,0,0
2018-12-27 00:00:00,1.13504,1.13779,1.13504,1.13736,10166,0,0
2018-12-27 04:00:00,1.13735,1.13898,1.1373199999999999,1.13829,13397,0,0
2018-12-27 08:00:00,1.13829,1.1400000000000001,1.13716,1.1394199999999999,21088,0,0
2018-12-27 12:00:00,1.1394199999999999,1.14094,1.13645,1.1397599999999999,26409,0,0
2018-12-27 16:00:00,1.13975,1.14496,1.13922,1.1436,33138,0,0
2018-12-27 20:00:00,1.1436,1.14541,1.1427,1.14313,20002,0,0
2018-12-28 00:00:00,1.14287,1.14487,1.14234,1.1448,8339,0,0
2018-12-28 04:00:00,1.1448,1.1467,1.14468,1.14546,9643,0,0
2018-12-28 08:00:00,1.14546,1.14674,1.14308,1.14428,18322,0,0
2018-12-28 12:00:00,1.14428,1.14728,1.14381,1.14609,23033,0,0
2018-12-28 16:00:00,1.1461000000000001,1.1469,1.14303,1.1440299999999999,27088,0,0
2018-12-28 20:00:00,1.1440299999999999,1.1454,1.1434,1.14405,12389,0,0
2018-12-31 00:00:00,1.14328,1.14502,1.14328,1.14386,5695,0,0
2018-12-31 04:00:00,1.14386,1.14407,1.14213,1.14288,6175,0,0
2018-12-31 08:00:00,1.14289,1.14472,1.14243,1.14365,13516,0,0
2018-12-31 12:00:00,1.14365,1.1466,1.14354,1.14463,14223,0,0
2018-12-31 16:00:00,1.1446399999999999,1.14598,1.14257,1.14516,23211,0,0
2018-12-31 20:00:00,1.14516,1.1455,1.14426,1.14448,2726,0,0
2019-01-02 00:00:00,1.1463,1.14679,1.14458,1.14522,6524,0,0
2019-01-02 04:00:00,1.14522,1.14789,1.1442700000000001,1.14779,7693,0,0
2019-01-02 08:00:00,1.14779,1.14967,1.14224,1.14341,25909,0,0
2019-01-02 12:00:00,1.1434199999999999,1.14419,1.13675,1.13718,22995,0,0
2019-01-02 16:00:00,1.13718,1.13755,1.13315,1.13354,28895,0,0
2019-01-02 20:00:00,1.13354,1.13479,1.13251,1.13435,11766,0,0
2019-01-03 00:00:00,1.13419,1.13541,1.12982,1.13484,16694,0,0
2019-01-03 04:00:00,1.13485,1.13715,1.13461,1.13609,10921,0,0
2019-01-03 08:00:00,1.13609,1.13842,1.1353900000000001,1.1375899999999999,26171,0,0
2019-01-03 12:00:00,1.1375899999999999,1.13796,1.13377,1.13655,22456,0,0
2019-01-03 16:00:00,1.13655,1.14112,1.13615,1.13988,41161,0,0
2019-01-03 20:00:00,1.13988,1.14068,1.13831,1.1394199999999999,14777,0,0
2019-01-04 00:00:00,1.13921,1.14118,1.13848,1.14041,9843,0,0
2019-01-04 04:00:00,1.14041,1.14076,1.1388099999999999,1.139,7193,0,0
2019-01-04 08:00:00,1.139,1.14192,1.13833,1.14033,16633,0,0
2019-01-04 12:00:00,1.14032,1.14158,1.13635,1.13715,22740,0,0
2019-01-04 16:00:00,1.13715,1.14179,1.13458,1.14055,39396,0,0
2019-01-04 20:00:00,1.14055,1.14108,1.1394,1.13972,12343,0,0
2019-01-07 00:00:00,1.13948,1.1423,1.13946,1.14213,6902,0,0
2019-01-07 04:00:00,1.14213,1.143,1.14164,1.14234,6521,0,0
2019-01-07 08:00:00,1.14234,1.1448,1.14102,1.14412,16827,0,0
2019-01-07 12:00:00,1.14412,1.14592,1.14334,1.14578,14530,0,0
2019-01-07 16:00:00,1.14578,1.14728,1.14539,1.14691,22875,0,0
2019-01-07 20:00:00,1.14691,1.1482700000000001,1.14678,1.14741,9522,0,0
2019-01-08 00:00:00,1.1474199999999999,1.14846,1.14471,1.14483,8046,0,0
2019-01-08 04:00:00,1.14483,1.14533,1.14321,1.1443699999999999,7823,0,0
2019-01-08 08:00:00,1.14439,1.14613,1.14333,1.14521,17192,0,0
2019-01-08 12:00:00,1.14521,1.14694,1.14222,1.14276,19854,0,0
2019-01-08 16:00:00,1.14276,1.14556,1.14246,1.14544,21227,0,0
2019-01-08 20:00:00,1.14544,1.14592,1.1436,1.14413,7722,0,0
2019-01-09 00:00:00,1.14409,1.14661,1.14368,1.14575,6183,0,0
2019-01-09 04:00:00,1.14575,1.14641,1.14485,1.14606,6307,0,0
2019-01-09 08:00:00,1.14606,1.14787,1.14543,1.14607,17966,0,0
2019-01-09 12:00:00,1.14607,1.14644,1.14389,1.14623,18476,0,0
2019-01-09 16:00:00,1.14623,1.15408,1.14618,1.15328,38462,0,0
2019-01-09 20:00:00,1.15328,1.15575,1.15288,1.1543,22901,0,0
2019-01-10 00:00:00,1.15423,1.15607,1.15385,1.15539,9720,0,0
2019-01-10 04:00:00,1.15539,1.15698,1.15488,1.15604,7837,0,0
2019-01-10 08:00:00,1.15604,1.15611,1.15197,1.15244,23374,0,0
2019-01-10 12:00:00,1.15244,1.15454,1.15178,1.15205,20290,0,0
2019-01-10 16:00:00,1.15205,1.15309,1.14974,1.1506,27901,0,0
2019-01-10 20:00:00,1.1506,1.15136,1.14845,1.15003,15441,0,0
2019-01-11 00:00:00,1.14994,1.15227,1.14957,1.15178,6868,0,0
2019-01-11 04:00:00,1.15178,1.15309,1.15135,1.15253,6205,0,0
2019-01-11 08:00:00,1.15253,1.15323,1.15166,1.15198,16081,0,0
2019-01-11 12:00:00,1.15198,1.15404,1.15157,1.15266,24469,0,0
