date,open,high,low,close,tick_volume,spread,real_volume,RSI,EMA
2015-02-03 08:00:00,1.50204,1.50386,1.49883,1.50177,15867,12,0,38.76898481215019,1.5046884922706343
2015-02-03 12:00:00,1.50176,1.51186,1.50162,1.50998,17338,8,0,52.9339477726576,1.5053940266345498
2015-02-03 16:00:00,1.50997,1.51653,1.50807,1.51587,20244,8,0,61.30999734818386,1.5067908230832765
2015-02-03 20:00:00,1.51587,1.51969,1.51479,1.5165,15501,11,0,65.050671049028,1.5080853800055063
2015-02-04 00:00:00,1.5165,1.51654,1.51382,1.51537,6295,4,0,69.81187536743158,1.5090566626714388
2015-02-04 04:00:00,1.51535,1.51761,1.51486,1.51694,3644,2,0,67.17801214445562,1.510107774315247
2015-02-04 08:00:00,1.5169700000000002,1.51909,1.51388,1.51815,15280,6,0,66.86027750887439,1.5111800710732142
2015-02-04 12:00:00,1.51816,1.52495,1.51743,1.52237,17957,8,0,71.03389347764218,1.5126720615967857
2015-02-04 16:00:00,1.52235,1.5249899999999998,1.51924,1.52006,16726,8,0,79.83354673495609,1.5136571200505475
2015-02-04 20:00:00,1.52007,1.52326,1.51645,1.51801,13196,10,0,73.28854766474826,1.514237504043808
2015-02-05 00:00:00,1.51805,1.5189,1.51642,1.51788,12680,12,0,75.01637197118544,1.5147231701713002
2015-02-05 04:00:00,1.51789,1.5212599999999998,1.51783,1.52063,7090,12,0,76.27487562189081,1.5155107474817937
2015-02-05 08:00:00,1.52063,1.52424,1.51888,1.52391,15117,8,0,78.44023735518552,1.5166306478175544
2015-02-05 12:00:00,1.52392,1.53133,1.52265,1.52999,19369,8,0,85.21782926215093,1.5184118947752139
2015-02-05 16:00:00,1.53,1.53062,1.52823,1.52986,15488,11,0,85.47613033594354,1.5199383088051854
2015-02-05 20:00:00,1.5298500000000002,1.53427,1.52978,1.53264,11656,10,0,83.16744730679167,1.5216318676311609
2015-02-06 00:00:00,1.5326300000000002,1.53365,1.53178,1.53255,8438,11,0,79.40761636107227,1.5230876186136728
2015-02-06 04:00:00,1.53256,1.53405,1.53241,1.5335100000000002,4485,14,0,79.64447542697849,1.5244772694651831
2015-02-06 08:00:00,1.5335100000000002,1.53395,1.53083,1.5318,10776,10,0,78.06627946703087,1.525453633536492
2015-02-06 12:00:00,1.5318,1.53516,1.52567,1.52941,17179,8,0,70.72116982386144,1.52598114906496
2015-02-06 16:00:00,1.5294,1.52944,1.5238,1.52381,19330,8,0,58.20765661252898,1.5256916625229655
2015-02-06 20:00:00,1.52383,1.52517,1.52103,1.5225,10764,8,0,50.20589166930624,1.5252661075199037
2015-02-09 00:00:00,1.52265,1.52539,1.52201,1.52527,11111,15,0,58.13300031220715,1.5252666265172499
2015-02-09 04:00:00,1.5252400000000002,1.5263,1.52495,1.52613,4520,12,0,63.16472114137451,1.5253817429816166
2015-02-09 08:00:00,1.52613,1.52662,1.52215,1.52334,13318,8,0,58.14925373134324,1.5251095105840677
2015-02-09 12:00:00,1.52337,1.52338,1.52,1.52156,16893,9,0,51.42944973870288,1.5246362425061921
2015-02-09 16:00:00,1.52155,1.52432,1.52092,1.52149,17493,6,0,45.873124147339546,1.5242167435053666
2015-02-09 20:00:00,1.5215,1.52408,1.52116,1.52136,10574,10,0,31.536157466838105,1.5238358443713178
2015-02-10 00:00:00,1.52134,1.52286,1.52112,1.52222,7394,15,0,34.14937759336081,1.5236203984551422
2015-02-10 04:00:00,1.5222099999999998,1.52483,1.52201,1.52415,6348,15,0,31.741935483870733,1.5236910119944567
2015-02-10 08:00:00,1.52415,1.52495,1.51959,1.52021,13677,10,0,27.232472324723133,1.5232268770618624
2015-02-10 12:00:00,1.52022,1.5239,1.51998,1.52279,18187,8,0,31.33704735376024,1.5231686267869473
2015-02-10 16:00:00,1.52279,1.52746,1.52149,1.5257,17903,8,0,39.806149732620234,1.5235061432153543
2015-02-10 20:00:00,1.5257,1.52636,1.52462,1.5253,10282,10,0,42.642320085929285,1.5237453241199739
2015-02-11 00:00:00,1.5253,1.5265,1.52498,1.52637,8140,11,0,55.47008547008533,1.5240952809039774
2015-02-11 04:00:00,1.52637,1.52669,1.52378,1.52389,5345,12,0,52.828652828652885,1.5240679101167804
2015-02-11 08:00:00,1.52388,1.52968,1.52323,1.5292,12746,8,0,57.248247879011544,1.5247521887678763
2015-02-11 12:00:00,1.52918,1.52988,1.52815,1.52957,15014,8,0,56.46130728775386,1.5253945635988262
2015-02-11 16:00:00,1.52957,1.5297,1.52184,1.52323,18317,6,0,49.81769970169069,1.525105955118983
2015-02-11 20:00:00,1.52332,1.52478,1.52256,1.52358,12510,6,0,53.514265831593505,1.524902494436452
2015-02-12 00:00:00,1.52351,1.52483,1.5228199999999998,1.52337,7908,6,0,53.25484764542921,1.5246981618449251
2015-02-12 04:00:00,1.52335,1.5234299999999998,1.52152,1.52248,5140,8,0,51.88933873144405,1.5244024069322684
2015-02-12 08:00:00,1.52245,1.52695,1.52195,1.52368,14925,8,0,52.434956637758575,1.524306086007966
2015-02-12 12:00:00,1.52369,1.53866,1.52088,1.5362900000000002,20795,8,0,64.92867683226801,1.525903941206904
2015-02-12 16:00:00,1.53627,1.53898,1.53427,1.53689,20248,8,0,72.3472668810291,1.5273687490459835
2015-02-12 20:00:00,1.53689,1.54127,1.53676,1.53825,10381,11,0,71.41274238227146,1.5288195825065192
2015-02-13 00:00:00,1.53824,1.53952,1.5379,1.53874,7276,14,0,69.3586698337293,1.5301423048389835
2015-02-13 04:00:00,1.53872,1.54184,1.53854,1.54168,7728,15,0,72.61181667586965,1.5316806641937857
2015-02-13 08:00:00,1.54169,1.54171,1.53743,1.53904,15188,11,0,66.76369409896802,1.5326619089679476
2015-02-13 12:00:00,1.53897,1.5401,1.53705,1.53914,15283,8,0,71.5334651228468,1.533525654438888
2015-02-13 16:00:00,1.53912,1.54215,1.53837,1.5399,16349,8,0,67.33635774465358,1.5343755671803696
2015-02-13 20:00:00,1.5399500000000002,1.54072,1.53865,1.53928,11346,8,0,65.60591449694627,1.5350294915563203
2015-02-16 00:00:00,1.5417800000000002,1.54222,1.53924,1.54162,10820,13,0,83.91737366285518,1.5359082260154777
2015-02-16 04:00:00,1.54162,1.54353,1.54118,1.54327,6632,12,0,84.65329109468516,1.5368897958800807
2015-02-16 08:00:00,1.54325,1.54396,1.53931,1.53942,11450,8,0,75.03900156006283,1.5372271564294033
2015-02-16 12:00:00,1.53941,1.5396800000000002,1.53654,1.53695,11335,8,0,71.51352958667864,1.5371902022388162
2015-02-16 16:00:00,1.53696,1.5387499999999998,1.53493,1.53518,13704,9,0,66.81286549707612,1.5369221752736406
2015-02-16 20:00:00,1.53522,1.53656,1.5338500000000002,1.53613,17033,11,0,49.64507542147258,1.536816551903822
2015-02-17 00:00:00,1.53607,1.53716,1.53497,1.5364,9793,12,0,48.896893291309986,1.536761011649979
2015-02-17 04:00:00,1.5364,1.53805,1.53638,1.53793,6892,15,0,49.28507596067946,1.5369168767633152
2015-02-17 08:00:00,1.53795,1.5381,1.53338,1.53599,13808,10,0,44.22996223248001,1.5367932931948731
2015-02-17 12:00:00,1.53593,1.54013,1.53453,1.5353,16065,10,0,35.217794253939175,1.5365941874355566
2015-02-17 16:00:00,1.53529,1.5362900000000002,1.53156,1.53616,16125,11,0,42.72727272727268,1.5365362957774824
2015-02-17 20:00:00,1.53617,1.53685,1.53403,1.53518,10792,11,0,40.42553191489362,1.5363554563404846
2015-02-18 00:00:00,1.53517,1.53556,1.53431,1.53483,8328,13,0,37.493833251109564,1.5361520621617535
2015-02-18 04:00:00,1.53482,1.53607,1.5348000000000002,1.53587,7512,16,0,41.759304011599966,1.5361144538735196
2015-02-18 08:00:00,1.53585,1.54358,1.5341,1.54355,13154,10,0,53.70726085286209,1.537105860023717
2015-02-18 12:00:00,1.54355,1.54394,1.54155,1.54287,16574,8,0,49.20191540303281,1.5378744120205547
2015-02-18 16:00:00,1.54288,1.54533,1.54152,1.54206,16968,8,0,55.994550408719306,1.5384324904178142
2015-02-18 20:00:00,1.54205,1.54777,1.54167,1.54344,15604,8,0,65.50406115623488,1.5391001583621056
2015-02-19 00:00:00,1.54345,1.54496,1.54331,1.54474,7299,14,0,73.36265884652994,1.5398521372471583
2015-02-19 04:00:00,1.54475,1.54566,1.54414,1.54534,6724,10,0,72.89905519641971,1.5405838522808706
2015-02-19 08:00:00,1.54533,1.54649,1.54339,1.54434,13175,8,0,69.04990403071054,1.5410846719767546
2015-02-19 12:00:00,1.5442900000000002,1.54593,1.5404,1.5414,17719,8,0,57.797752808989074,1.5411267157131874
2015-02-19 16:00:00,1.54139,1.54512,1.54109,1.54331,15814,8,0,66.47164716471687,1.5414178202847624
2015-02-19 20:00:00,1.54331,1.54345,1.5405,1.54134,9434,8,0,62.85106382978706,1.541407444246794
2015-02-20 00:00:00,1.5412400000000002,1.54315,1.54111,1.54301,6776,9,0,64.08885232414659,1.5416211183472215
2015-02-20 04:00:00,1.543,1.54333,1.54209,1.54257,5479,10,0,65.54480437526306,1.5417476359009252
2015-02-20 08:00:00,1.54259,1.54332,1.53521,1.53654,14196,8,0,52.90322580645181,1.5410532844474685
2015-02-20 12:00:00,1.53652,1.53897,1.5343,1.53777,16924,1,0,53.205128205128254,1.540615513187806
2015-02-20 16:00:00,1.53777,1.54026,1.5352,1.54011,19016,1,0,42.92181069958864,1.5405481114294322
2015-02-20 20:00:00,1.5401,1.542,1.53783,1.53983,13654,8,0,43.64016736401683,1.5404523632388412
2015-02-23 00:00:00,1.53953,1.53971,1.53689,1.53721,7135,10,0,40.56787242318157,1.540020048140329
2015-02-23 04:00:00,1.5372400000000002,1.53874,1.53681,1.5384799999999998,6106,10,0,40.312499999999794,1.5398147083882852
2015-02-23 08:00:00,1.53847,1.53949,1.53651,1.5368,13132,8,0,34.71901462663557,1.5394127472698471
2015-02-23 12:00:00,1.53682,1.54165,1.53321,1.54068,15027,8,0,42.03691045796324,1.5395817143005344
2015-02-23 16:00:00,1.54069,1.54739,1.54039,1.54539,14232,8,0,51.59235668789808,1.5403561523937963
2015-02-23 20:00:00,1.54535,1.5470199999999998,1.54495,1.54558,7993,8,0,56.91594970218376,1.5410526654079568
2015-02-24 00:00:00,1.54554,1.54586,1.54455,1.54474,6630,10,0,52.452830188679314,1.5415443100202293
2015-02-24 04:00:00,1.54474,1.54489,1.54296,1.5435,6443,10,0,53.800140745953854,1.5418050686841986
2015-02-24 08:00:00,1.5435,1.54655,1.54313,1.54423,11550,8,0,52.21979621542942,1.542128392859639
2015-02-24 12:00:00,1.54428,1.54521,1.54172,1.5433400000000002,13336,8,0,51.37844611528853,1.5422899404783539
2015-02-24 16:00:00,1.5433400000000002,1.54733,1.54038,1.54595,18015,8,0,69.19624643002889,1.5427779484145734
2015-02-24 20:00:00,1.54594,1.54671,1.54438,1.54515,9738,8,0,65.32392026578111,1.5430942219592971
2015-02-25 00:00:00,1.54527,1.54781,1.54465,1.54709,8962,8,0,64.7381756756761,1.5436269923647243
2015-02-25 04:00:00,1.5471,1.5478,1.54667,1.54778,5903,10,0,66.50062266500666,1.5441807267160945
2015-02-25 08:00:00,1.54778,1.5537999999999998,1.54749,1.55119,13611,8,0,78.09485530546743,1.545115296487282
2015-02-25 12:00:00,1.55118,1.55177,1.54668,1.5496,14114,8,0,72.06349206349323,1.5457132569556444
2015-02-25 16:00:00,1.54959,1.55088,1.54827,1.55084,13332,8,0,78.35218093699615,1.5463968226948919
2015-02-25 20:00:00,1.55084,1.55332,1.55034,1.55273,8605,8,0,76.46025472112514,1.547241246335573
2015-02-26 00:00:00,1.55279,1.5539,1.55193,1.55349,7479,8,0,71.51965993623898,1.54807441349083
2015-02-26 04:00:00,1.5535,1.55516,1.55326,1.55372,5787,8,0,71.58006362672423,1.5488271583587192
2015-02-26 08:00:00,1.55373,1.55457,1.55157,1.55322,12569,8,0,72.89416846652378,1.5494128705775567
2015-02-26 12:00:00,1.55323,1.55364,1.54623,1.5463,15302,8,0,55.78512396694212,1.548997821167216
2015-02-26 16:00:00,1.54627,1.54647,1.5396800000000002,1.54073,18375,8,0,43.97382920110173,1.5478954450115872
2015-02-26 20:00:00,1.54071,1.54161,1.5394,1.54051,10565,8,0,45.01233697567826,1.5469107190100422
2015-02-27 00:00:00,1.5405,1.54279,1.54036,1.54268,8701,8,0,44.14607948442551,1.5463466231420366
2015-02-27 04:00:00,1.54267,1.54471,1.54225,1.54465,5533,8,0,49.14089347079047,1.5461204067230985
2015-02-27 08:00:00,1.54464,1.5448,1.53852,1.53943,13821,8,0,38.17171093267443,1.545228352493352
2015-02-27 12:00:00,1.53944,1.5448,1.5384,1.54261,15782,7,0,42.58675078864366,1.5448792388275718
2015-02-27 16:00:00,1.54262,1.5457999999999998,1.53959,1.54391,17164,8,0,38.88888888888851,1.5447500069838958
2015-02-27 20:00:00,1.54393,1.54524,1.54295,1.54365,9620,9,0,40.534521158128875,1.5446033393860432
2015-03-02 00:00:00,1.5415100000000002,1.54281,1.54019,1.5409000000000002,10697,8,0,34.91196114146938,1.5441095608012374
2015-03-02 04:00:00,1.54089,1.54106,1.53919,1.54102,6736,8,0,31.215912736605574,1.5436976193610723
2015-03-02 08:00:00,1.541,1.54205,1.5385,1.54168,11137,8,0,30.99452848406763,1.5434286034462628
2015-03-02 12:00:00,1.5417,1.54203,1.5372400000000002,1.53877,13044,9,0,27.85185185185135,1.5428074563200944
2015-03-02 16:00:00,1.5387499999999998,1.5393400000000002,1.53513,1.5358,14353,8,0,25.952512424074612,1.5418731288107486
2015-03-02 20:00:00,1.53582,1.53756,1.53515,1.53636,8105,8,0,33.355659745478306,1.5411380449693153
2015-03-03 00:00:00,1.53648,1.53734,1.53547,1.5371,6310,10,0,42.748701558129916,1.5405996389734065
2015-03-03 04:00:00,1.53709,1.5387300000000002,1.53681,1.53864,7247,9,0,46.45161290322562,1.5403383537769524
2015-03-03 08:00:00,1.53863,1.5396999999999998,1.53607,1.53683,11399,7,0,38.74567141208101,1.5398705732733589
2015-03-03 12:00:00,1.53682,1.53779,1.53442,1.535,14112,8,0,31.33462282398368,1.5392211635035777
2015-03-03 16:00:00,1.53501,1.5393400000000002,1.53501,1.5381399999999998,14079,8,0,47.28649558266663,1.5390770083697674
2015-03-03 20:00:00,1.53815,1.53845,1.53584,1.53588,8068,8,0,35.273522975929154,1.538650740587132
2015-03-04 00:00:00,1.5359,1.53713,1.53579,1.53624,8199,8,0,32.4965769055225,1.5383293085088479
2015-03-04 04:00:00,1.53622,1.53624,1.5344799999999998,1.53513,5779,8,0,31.282952548330258,1.5379027340410016
2015-03-04 08:00:00,1.53513,1.53681,1.53333,1.53339,13273,8,0,32.735632183907526,1.5373010361688682
2015-03-04 12:00:00,1.53336,1.53557,1.53219,1.53248,14125,6,0,31.055900621117843,1.5366582313463524
2015-03-04 16:00:00,1.53248,1.53255,1.52561,1.52623,17206,8,0,22.538215428368346,1.535267800500172
2015-03-04 20:00:00,1.52622,1.52667,1.52515,1.52638,7762,8,0,25.581395348837518,1.5340827604334826
2015-03-05 00:00:00,1.5264,1.52687,1.52519,1.52541,6784,8,0,27.77064612751397,1.5329263923756848
2015-03-05 04:00:00,1.52543,1.52582,1.52428,1.52459,7304,8,0,25.09521794329281,1.53181487339226
2015-03-05 08:00:00,1.52458,1.52627,1.52248,1.52412,13795,8,0,22.21746575342526,1.5307888902732922
2015-03-05 12:00:00,1.52411,1.5269,1.52196,1.52276,15642,8,0,15.746333045729457,1.5297183715701868
2015-03-05 16:00:00,1.52278,1.5246,1.52149,1.52279,16690,8,0,17.1962616822442,1.5287945886941618
2015-03-05 20:00:00,1.5228000000000002,1.5243,1.52238,1.52388,7339,8,0,23.088092933204663,1.528139310201607
2015-03-06 00:00:00,1.524,1.52554,1.5233,1.52427,7516,8,0,11.27861529871744,1.5276234021747261
2015-03-06 04:00:00,1.52427,1.52515,1.5237699999999998,1.52435,5670,9,0,13.350286077560995,1.5271869485514293
2015-03-06 08:00:00,1.52435,1.52447,1.51904,1.51987,11300,8,0,8.76574307304908,1.5262113554112386
2015-03-06 12:00:00,1.51986,1.5217,1.51187,1.51322,16728,8,0,6.853091768413734,1.5244791746897404
2015-03-06 16:00:00,1.51323,1.51451,1.50457,1.50577,18174,8,0,5.594855305467092,1.5219846180644416
2015-03-06 20:00:00,1.50583,1.50661,1.50314,1.50333,10468,8,0,5.332516089489005,1.5194973356558494
2015-03-09 00:00:00,1.50345,1.50654,1.50328,1.5053299999999998,8611,6,0,13.17829457364354,1.517608357568403
2015-03-09 04:00:00,1.5053299999999998,1.5068700000000002,1.50509,1.50646,9398,5,0,16.076294277929193,1.516121909892616
2015-03-09 08:00:00,1.50646,1.51118,1.50638,1.51098,12729,6,0,28.076572470373975,1.515436321906934
2015-03-09 12:00:00,1.51099,1.51233,1.50919,1.5102799999999998,14660,8,0,28.17932296431853,1.5147488123193427
2015-03-09 16:00:00,1.51027,1.51308,1.50892,1.51191,13220,11,0,32.01767304860144,1.514370304010097
2015-03-09 20:00:00,1.51192,1.51366,1.5117699999999998,1.5127199999999998,7820,11,0,34.97005988023959,1.5141502634754174
2015-03-10 00:00:00,1.5127000000000002,1.5128,1.50888,1.5096,8671,8,0,31.926555220608293,1.513543561678695
2015-03-10 04:00:00,1.50963,1.50971,1.50697,1.50855,10539,8,0,28.971193415638126,1.5128777534548692
2015-03-10 08:00:00,1.50856,1.50979,1.50284,1.50523,17200,8,0,25.8252920264094,1.51185805299422
2015-03-10 12:00:00,1.50524,1.5099900000000002,1.50404,1.50898,20248,8,0,32.148664343786095,1.5114743125949905
2015-03-10 16:00:00,1.50897,1.51005,1.50677,1.50961,18144,6,0,36.913265306122135,1.511225737582325
2015-03-10 20:00:00,1.50962,1.50996,1.50525,1.50534,11380,9,0,39.299293862031256,1.5104409725713484
2015-03-11 00:00:00,1.5053800000000002,1.50862,1.50537,1.50836,9713,8,0,53.99814757641231,1.5101635095618353
2015-03-11 04:00:00,1.50838,1.50846,1.50625,1.50747,11042,8,0,56.71206225680949,1.5098043749535905
2015-03-11 08:00:00,1.5074800000000002,1.50959,1.50365,1.50602,18694,10,0,51.13898976559934,1.5092997916264452
2015-03-11 12:00:00,1.5059900000000002,1.50693,1.50036,1.50151,21314,10,0,42.64924264924261,1.508261152742919
2015-03-11 16:00:00,1.50152,1.50158,1.48928,1.49122,22002,10,0,24.949290060851737,1.5059889990438633
2015-03-11 20:00:00,1.49121,1.49413,1.491,1.49281,12802,8,0,28.341185221919076,1.5042317991713483
2015-03-12 00:00:00,1.49284,1.49406,1.49149,1.4929,9214,8,0,25.496261923175325,1.5027208926151685
2015-03-12 04:00:00,1.49291,1.49448,1.49098,1.49406,9985,8,0,26.162493612672293,1.501566106933146
2015-03-12 08:00:00,1.49406,1.5013,1.49401,1.49885,19033,8,0,36.82920852732162,1.50120395934206
2015-03-12 12:00:00,1.49889,1.5026000000000002,1.49329,1.49403,20919,10,0,33.714670255719895,1.5002474314297853
2015-03-12 16:00:00,1.49402,1.49508,1.48543,1.4858,17878,10,0,30.369771671044532,1.4983211072391474
2015-03-12 20:00:00,1.48607,1.49005,1.48495,1.48845,11052,10,0,28.786939450299684,1.4970049596072612
2015-03-13 00:00:00,1.48842,1.48962,1.48722,1.48746,8152,9,0,27.282051282051427,1.495732298326293
2015-03-13 04:00:00,1.48745,1.4882,1.48589,1.48646,6932,8,0,29.243623570800438,1.4944959918827874
2015-03-13 08:00:00,1.48643,1.48929,1.48449,1.48527,14890,8,0,23.55097365406661,1.4932658596317492
2015-03-13 12:00:00,1.48528,1.48528,1.471,1.47199,20691,6,0,18.344039971448993,1.490429078347516
2015-03-13 16:00:00,1.47199,1.47617,1.46988,1.47267,24810,6,0,19.829925818708247,1.488061201234514
2015-03-13 20:00:00,1.47259,1.47537,1.47165,1.47397,10053,6,0,23.54975028812929,1.4861823744032456
2015-03-16 00:00:00,1.47342,1.47713,1.47342,1.47634,9231,6,0,33.14454009968293,1.4848700578161462
