date,open,high,low,close,tick_volume,spread,real_volume,RSI,EMA
2017-03-30,111.006,111.942,110.938,111.899,144205,9,138954407000,27.441562600064145,112.0009974998951
2017-03-31,111.89,112.193,111.239,111.264,145476,9,139303324000,23.508512213175464,111.90273116657576
2017-04-03,111.355,111.584,110.852,110.884,131218,9,131034671000,22.614639703788157,111.76690034436565
2017-04-04,110.88,110.928,110.265,110.724,148430,9,141623367000,26.87425960399402,111.6278469651169
2017-04-05,110.709,111.451,110.534,110.693,149930,9,146208642000,27.488315734810527,111.50320070310131
2017-04-06,110.682,111.138,110.286,110.794,150550,9,146210573000,31.952326901248625,111.40864060935446
2017-04-07,110.779,111.362,110.126,110.971,181929,9,169111931000,35.5022831050229,111.3502885281072
2017-04-10,111.057,111.579,110.807,110.929,195510,50,0,40.75125573269283,111.29411672435957
2017-04-11,110.936,110.936,109.603,109.61,238096,50,0,34.671125975473856,111.0695678277783
2017-04-12,109.601,109.869,108.96,108.994,261874,50,0,32.67378742777106,110.79282545074119
2017-04-13,109.03,109.393,108.725,109.093,246295,50,0,30.91987064319096,110.56618205730904
2017-04-14,109.09,109.224,108.546,108.605,93675,50,0,31.353616323556338,110.3046911163345
2017-04-17,108.699,109.054,108.132,108.905,158871,50,0,29.066265060241037,110.11806563415657
2017-04-18,108.9,109.222,108.322,108.442,232249,50,0,27.19267347657633,109.89459021626902
2017-04-19,108.41,109.178,108.38,108.847,155550,9,85285926000,20.74386503067491,109.7549115207665
2017-04-20,108.846,109.484,108.716,109.284,127383,9,126550188000,30.271024312475305,109.69212331799764
2017-04-21,109.281,109.419,108.878,108.993,126338,9,118380652000,30.81761006289321,109.59890687559795
2017-04-24,110.259,110.359,109.659,109.779,238054,0,325569706,41.4941494149415,109.62291929218489
2017-04-25,109.787,111.19,109.594,111.074,191820,0,315927502,52.79366476022876,109.81639671989358
2017-04-26,111.073,111.774,110.869,111.052,174305,0,129210452529,51.913946587537154,109.98114382390777
2017-04-27,111.04,111.596,110.99,111.252,137975,0,135684604000,52.07748040810285,110.15059131405341
2017-04-28,111.235,111.713,111.068,111.495,125236,9,121638448000,54.063756461803564,110.32984580551296
2017-05-01,111.268,111.929,111.206,111.831,112087,0,1238940817,68.56712924260152,110.52999969811123
2017-05-02,111.819,112.307,111.781,111.999,137846,0,960150820,77.155250316284,110.72586640502973
2017-05-03,111.985,112.777,111.961,112.762,139617,0,770866739,79.60303372599634,110.9973508843591
2017-05-04,112.736,113.049,112.319,112.466,163436,0,780162676,82.1482098251455,111.19317076644455
2017-05-05,112.458,112.808,112.089,112.62,166909,0,730662150,81.70336234852347,111.38341466425196
2017-05-08,112.934,113.294,112.396,113.252,161405,0,439858947,89.89714664897136,111.63255937568503
2017-05-09,113.249,114.329,113.133,114.001,163642,0,404269149,90.44256120527297,111.94835145892702
2017-05-10,113.971,114.37,113.629,114.289,160719,0,365073323,90.2137232845893,112.26043793107009
2017-05-11,114.265,114.368,113.457,113.863,147336,0,582330761,88.2982069833281,112.47411287359407
2017-05-12,113.852,113.952,113.198,113.348,155858,0,605203145,79.31657631016922,112.59063115711486
2017-05-15,113.154,113.855,113.143,113.791,128452,0,983018511,75.95033428844316,112.75068033616621
2017-05-16,113.778,113.785,112.93,113.113,151510,0,566805934,67.49278560516034,112.79898962467739
2017-05-17,113.108,113.13,110.791,110.808,272722,0,361577252,47.223611805903026,112.53352434138708
2017-05-18,110.833,111.74,110.236,111.486,367663,0,84902574,49.94662554857074,112.39385442920214
2017-05-19,111.471,111.699,111.039,111.279,226921,0,425581484,46.67549987954706,112.24520717197518
2017-05-22,111.019,111.607,110.875,111.3,148280,0,870527397,45.71428571428574,112.11917954904517
2017-05-23,111.288,111.86,110.862,111.788,214516,0,469508983,43.819796954314704,112.07502227583916
2017-05-24,111.778,112.13,111.479,111.487,190217,0,1323383671,43.792010145846554,111.99661930572728
2017-05-25,111.478,111.952,111.478,111.835,157592,0,598361851,45.14172546107184,111.97507006496365
2017-05-26,111.821,111.855,110.879,111.322,169477,0,970668387,37.876884422110585,111.88799405630184
2017-05-29,111.177,111.469,111.162,111.268,88896,0,4092352614,31.190640055058438,111.80532818212826
2017-05-30,111.24,111.306,110.665,110.839,160589,0,844859556,26.70807453416144,111.67648442451116
2017-05-31,110.829,111.227,110.482,110.76,168102,0,693846279,28.02096614251309,111.55428650124301
2017-06-01,110.764,111.482,110.682,111.366,154867,0,458672350,36.139860139860104,111.5291816344106
2017-06-02,111.348,111.711,110.331,110.422,174740,0,174739,27.983270160763254,111.38155741648919
2017-06-05,110.347,110.732,110.31,110.476,110606,0,110603,31.23665860253304,111.26081642762396
2017-06-06,110.45,110.526,109.227,109.402,190875,0,190874,37.870945479641065,111.01297423727411
2017-06-07,109.386,109.883,109.116,109.821,174623,0,174622,34.96478237312617,110.8540443389709
2017-06-08,109.805,110.386,109.382,110.039,196947,0,196946,38.8248017303533,110.74537176044146
2017-06-09,109.972,110.813,109.765,110.328,220114,0,220113,41.64374140302617,110.68972219238259
2017-06-12,110.313,110.442,109.632,109.942,150507,0,150507,33.84669233461669,110.59002590006492
2017-06-13,109.93,110.272,109.774,110.067,114073,0,114072,37.179487179487154,110.5202891133896
2017-06-14,110.065,110.343,108.806,109.579,189406,0,189405,30.133849947164478,110.39478389827099
2017-06-15,109.567,110.98,109.269,110.945,182225,0,182224,47.113765120195914,110.46814604516818
2017-06-16,110.917,111.418,110.645,110.862,158471,0,158470,46.90548780487801,110.52065990581242
2017-06-19,110.879,111.6,110.729,111.529,114216,0,114216,55.07502206531331,110.6551052517041
2017-06-20,111.522,111.787,111.308,111.447,131285,0,131284,55.050727834142016,110.76069121814356
2017-06-21,111.455,111.74,111.07,111.376,119592,0,119591,50.07979572294929,110.84273238905776
2017-06-22,111.379,111.447,110.95,111.315,111686,0,111685,58.2946312465168,110.90570140385006
2017-06-23,111.329,111.432,111.153,111.288,87899,0,87898,57.58028379387599,110.95667455000338
2017-06-26,111.173,111.946,111.122,111.863,103090,0,103090,75.33456866378415,111.07751794333626
2017-06-27,111.82,112.467,111.462,112.352,151278,0,151277,75.68500101481627,111.24744888422477
2017-06-28,112.314,112.416,111.831,112.326,180417,0,180416,74.14994720168932,111.39125569966147
2017-06-29,112.279,112.926,111.812,112.168,182833,0,182832,69.9826238053866,111.49482160637328
2017-06-30,112.172,112.605,111.731,112.417,177764,0,177763,77.70315648085975,111.61777872552351
2017-07-03,112.112,113.472,112.097,113.384,117300,0,117300,81.23940478432858,111.85327489545371
2017-07-04,113.367,113.452,112.739,113.282,119130,0,119129,87.6091813934593,112.04377157605988
2017-07-05,113.272,113.686,112.824,113.258,141414,0,141413,82.29544819882715,112.2056686992519
2017-07-06,113.266,113.47,112.887,113.212,137044,0,137043,83.15462753950354,112.33984620601832
2017-07-07,113.209,114.179,113.104,113.898,146514,0,146513,83.24445691832736,112.54760004521589
2017-07-10,113.886,114.302,113.886,114.037,105540,0,105540,85.77348066298343,112.74618670585377
2017-07-11,114.027,114.496,113.718,113.949,134894,0,134893,85.3725598020344,112.90656181173995
2017-07-12,113.937,113.966,112.928,113.17,158720,0,158719,71.29735935706087,112.94168690350796
2017-07-13,113.152,113.528,112.86,113.293,130135,0,130134,72.52302853291403,112.9885286497069
2017-07-14,113.272,113.578,112.26,112.532,121802,0,121801,57.21371576450286,112.92765816307931
2017-07-17,112.466,112.868,112.328,112.628,106760,0,106760,53.25164938737035,112.88770374133541
2017-07-18,112.613,112.684,111.687,112.056,148591,0,148590,47.181628392484384,112.77680990915736
2017-07-19,112.061,112.233,111.554,111.935,117276,0,117275,47.548916473805974,112.66456858793639
2017-07-20,111.962,112.418,111.48,111.897,165603,0,165602,44.27564949361521,112.56222610954488
2017-07-21,111.902,112.079,111.012,111.139,145136,0,145135,24.094161089314667,112.37246262827223
2017-07-24,111.112,111.32,110.622,111.1,114700,0,114700,24.449648711943922,112.2028009445026
2017-07-25,111.085,111.958,110.83,111.881,132730,0,132729,36.30395862343359,112.15989415190226
2017-07-26,111.881,112.203,111.061,111.176,148674,0,148673,32.09637706647918,112.02870826498196
2017-07-27,111.174,111.712,110.781,111.27,191484,0,191483,24.204946996466617,111.92754716298437
2017-07-28,111.214,111.33,110.548,110.694,168145,0,168144,19.7794250587598,111.7630742079198
2017-07-31,110.665,110.773,110.215,110.258,127150,0,127150,18.608606905936455,111.56239764686383
2017-08-01,110.252,110.59,109.918,110.386,159298,0,159297,23.374139250191334,111.40554462728198
2017-08-02,110.356,110.984,110.283,110.743,160156,0,160155,26.656902233614034,111.31720534364439
2017-08-03,110.664,110.828,109.855,110.049,158143,0,158142,26.987951807228995,111.14811129782515
2017-08-04,110.04,111.05,109.845,110.68,148958,0,148957,33.575042158516055,111.08569645811514
2017-08-07,110.718,110.92,110.645,110.729,114541,0,114541,37.72886998335488,111.03813693036646
2017-08-08,110.738,110.83,110.248,110.345,113014,0,113013,35.97883597883592,110.94571867298427
2017-08-09,110.331,110.365,109.559,110.064,156064,0,156063,34.50025367833575,110.82815618325304
2017-08-10,110.062,110.18,109.15,109.208,156208,0,156207,33.937780735318555,110.6121353588193
2017-08-11,109.188,109.406,108.724,109.15,162075,0,162075,33.83084577114431,110.41718397764339
2017-08-14,109.167,109.801,109.036,109.651,137897,0,137897,30.608695652173736,110.3150261139576
2017-08-15,109.603,110.848,109.603,110.677,186068,0,186067,45.89029813869216,110.36328929876326
2017-08-16,110.656,110.949,110.03,110.191,192535,0,192534,41.652483366857524,110.3403173922615
2017-08-17,110.192,110.372,109.445,109.565,276791,0,276790,41.3327191770305,110.23694173995996
2017-08-18,109.567,109.6,108.603,109.194,296097,0,296096,41.749379652605484,110.09788284129864
2017-08-21,109.334,109.422,108.638,108.966,194339,0,194339,39.156994502138026,109.9469651291255
2017-08-22,108.967,109.655,108.843,109.555,159897,0,159896,41.238938053097435,109.89470311190877
2017-08-23,109.566,109.825,108.92,109.033,179196,0,179195,42.312348668280855,109.77980936365427
2017-08-24,109.041,109.604,108.847,109.546,199266,0,199265,41.26348228043146,109.7486347818337
2017-08-25,109.556,109.844,109.111,109.333,206752,0,206751,39.51006913134962,109.69321681092254
2017-08-28,109.139,109.413,109.023,109.252,146219,0,146219,41.3950558967092,109.63438790279955
2017-08-29,109.228,109.904,108.267,109.755,300649,0,300648,47.6494751255135,109.65046951575961
2017-08-30,109.681,110.44,109.54,110.232,195740,0,195739,58.26606393283818,109.72800691365832
2017-08-31,110.22,110.672,109.88,109.97,220717,0,220716,56.40825257893081,109.76027265850388
2017-09-01,109.97,110.483,109.563,110.247,201208,0,201208,54.82669258179461,109.82516963737004
2017-09-04,109.518,109.934,109.383,109.71,145246,0,145246,41.495162708882994,109.8098136857207
2017-09-05,109.721,109.834,108.63,108.808,234366,0,234365,38.66579249303404,109.6762385276246
2017-09-06,108.796,109.396,108.447,109.241,229022,0,229021,47.257955314827385,109.61820672394133
2017-09-07,109.218,109.263,108.047,108.461,239269,0,239268,44.19819534589204,109.46391249408249
2017-09-08,108.418,108.486,107.317,107.83,265212,0,265211,41.54761904761911,109.24605749487151
2017-09-11,108.171,109.505,108.116,109.376,191139,0,191139,48.83418001823628,109.26338316222197
2017-09-12,109.396,110.254,109.239,110.166,190135,0,190134,57.13027061044679,109.38373207392571
2017-09-13,110.151,110.691,109.902,110.489,179905,0,179904,56.079948420373924,109.53110113073562
2017-09-14,110.474,111.042,110.064,110.235,197001,0,197000,55.78501795792714,109.62495431330422
2017-09-15,110.234,111.334,109.549,110.84,242204,0,242203,59.54326923076927,109.78696040486365
2017-09-18,111.056,111.663,110.997,111.563,179609,0,179609,60.58548009367685,110.02376568421516
2017-09-19,111.568,111.881,111.202,111.595,218327,0,218326,58.41877702285361,110.23326359298648
2017-09-20,111.586,112.534,111.098,112.177,210639,0,210638,63.11348781937021,110.49242844725495
2017-09-21,112.206,112.716,112.134,112.484,221491,0,221490,63.24452338661928,110.7579713209543
2017-09-22,112.459,112.554,111.653,111.993,210679,0,210678,63.590903679009436,110.92264181149373
2017-09-25,112.142,112.53,111.474,111.716,233696,0,233696,68.70337020838684,111.02842290329457
2017-09-26,111.723,112.476,111.497,112.235,210181,0,210180,69.04580152671753,111.18929984952197
2017-09-27,112.223,113.257,112.219,112.804,243056,0,243055,78.3893319388155,111.40459320291905
2017-09-28,112.818,113.21,112.253,112.338,232972,0,232971,80.11758417958299,111.52904744252983
2017-09-29,112.322,112.736,112.213,112.484,182672,0,182671,75.54240631163692,111.65637445019252
2017-10-02,112.631,113.059,112.445,112.76,184067,0,184067,73.28545780969472,111.80352452350019
2017-10-03,112.751,113.195,112.628,112.839,186895,0,186894,72.06158467893339,111.94158792036683
2017-10-04,112.843,112.938,112.321,112.757,188312,0,188311,74.46643383779589,112.05030953098459
2017-10-05,112.75,112.92,112.413,112.821,164096,0,164095,71.47192716236717,112.15306826018664
2017-10-06,112.809,113.438,112.606,112.65,192311,0,192310,63.38340310268413,112.21932582549509
2017-10-09,112.59,112.745,112.328,112.684,112372,0,112372,63.40142751661336,112.28128238209575
2017-10-10,112.671,112.827,111.989,112.453,182268,0,182267,53.717672413793075,112.304178064483
2017-10-11,112.439,112.585,112.079,112.497,172601,0,172600,50.18846042331118,112.32988765588527
2017-10-12,112.488,112.519,112.126,112.293,161247,0,161246,54.74383301707801,112.32496930176725
2017-10-13,112.277,112.304,111.686,111.834,140397,0,140396,51.76435406698579,112.25950672819829
2017-10-16,111.763,112.29,111.652,112.185,104415,0,104415,49.21284634760709,112.24957249777185
2017-10-17,112.18,112.479,112.036,112.196,124230,0,124229,38.38808250572933,112.24242949806894
2017-10-18,112.193,113.049,112.135,112.932,125868,0,125867,60.283933518005824,112.33437223165976
2017-10-19,112.924,113.148,112.294,112.544,157655,0,157654,50.95846645367416,112.36232260077179
2017-10-20,112.532,113.569,112.513,113.511,160269,0,160268,59.82727034807641,112.51547958733555
2017-10-23,113.858,114.098,113.244,113.432,138746,0,138746,57.75974875687006,112.63768230902414
2017-10-24,113.431,114.023,113.248,113.908,154104,0,154103,63.65361803084231,112.80705800115427
2017-10-25,113.891,114.244,113.48,113.736,186210,0,186209,60.58292852185998,112.93091693433371
2017-10-26,113.738,114.078,113.34,113.991,167036,0,167035,65.21443158611305,113.07226134308922
2017-10-27,113.97,114.452,113.639,113.672,169270,0,169269,60.528559249786916,113.152226497344
2017-10-30,113.722,113.834,113.026,113.177,111821,0,111820,57.304277643260775,113.15552963103147
2017-10-31,113.166,113.732,112.956,113.637,133244,0,133243,60.61057334326141,113.21972568022728
2017-11-01,113.631,114.281,113.603,114.182,153122,0,153121,66.53246980570631,113.34802892286365
2017-11-02,114.173,114.217,113.536,114.084,163755,0,163754,71.0201793721974,113.44615839981518
2017-11-03,114.083,114.429,113.625,114.055,114706,0,114706,68.5884691848908,113.52733727983983
2017-11-06,114.002,114.738,113.694,113.706,151801,0,151801,64.06482861400903,113.55115897586118
2017-11-07,113.693,114.342,113.69,113.982,156860,0,156859,60.696821515892445,113.60860444574635
2017-11-08,113.991,114.023,113.394,113.872,158137,0,158136,64.34125269978415,113.64372385298017
2017-11-09,113.865,114.068,113.091,113.468,234714,0,234713,49.47135480698313,113.62029400591615
2017-11-10,113.463,113.635,113.221,113.51,183475,0,183474,50.96774193548392,113.60558813846066
2017-11-13,113.436,113.714,113.243,113.624,143702,0,143702,46.1286804798254,113.60804305333258
2017-11-14,113.621,113.912,113.309,113.452,151320,0,151319,46.1286804798254,113.58723731288825
2017-11-15,113.449,113.496,112.478,112.873,220626,0,220625,35.996993987975884,113.49200567116982
2017-11-16,112.874,113.332,112.736,113.056,163542,0,163541,42.01244813277999,113.43387158168052
2017-11-17,113.04,113.143,111.945,112.148,192483,0,192482,37.94799718903702,113.26242203745646
2017-11-20,112.113,112.719,111.885,112.618,197452,0,0,38.09301238607136,113.17649909912893
2017-11-21,112.611,112.705,112.176,112.44,153211,0,0,27.735173824130612,113.07829921924508
2017-11-22,112.44,112.494,111.141,111.219,172659,0,0,21.549155908639264,112.83039265667908
2017-11-23,111.21,111.38,111.067,111.217,117460,0,0,21.66533546325853,112.61527363578854
2017-11-24,111.2,111.623,111.193,111.525,140413,0,0,28.045097644453293,112.46990381768342
2017-11-27,111.511,111.692,110.842,111.098,181764,0,0,21.824931613911573,112.28698330865898
2017-11-28,111.088,111.64,110.931,111.477,198674,0,0,27.770558752552432,112.17898553417112
2017-11-29,111.472,112.15,111.366,111.937,214471,0,0,35.93606467021853,112.14672079628164
2017-11-30,111.912,112.64,111.736,112.533,208094,0,0,41.85426046356507,112.19822469011076
2017-12-01,112.528,112.875,111.404,112.177,301745,0,0,38.40359031896144,112.19539473142933
2017-12-04,112.796,113.089,112.364,112.402,227398,0,0,41.656071201525755,112.22294210057208
2017-12-05,112.394,112.865,112.378,112.586,183371,0,0,47.566559267424054,112.2713498204958
2017-12-06,112.59,112.632,111.992,112.291,200390,0,0,43.63454817773339,112.2739698444297
2017-12-07,112.283,113.158,112.219,113.082,177154,0,0,57.92600135777324,112.38170719850575
2017-12-08,113.08,113.591,113.076,113.465,154538,0,0,57.295434969853645,112.526146238705
2017-12-11,113.524,113.69,113.242,113.551,140896,0,0,59.72343777349906,112.66279340687767
2017-12-12,113.546,113.751,113.371,113.549,118113,0,0,75.9234534935471,112.78095428596065
2017-12-13,113.541,113.575,112.459,112.535,163058,0,0,61.96876135125313,112.7481603811659
2017-12-14,112.528,112.883,112.063,112.402,163784,0,0,58.22547364471952,112.70200566367711
2017-12-15,112.382,112.744,112.031,112.603,161461,0,0,64.74045053868755,112.68880490852017
2017-12-18,112.725,112.83,112.309,112.54,136953,0,0,61.09835038630203,112.66896425405082
2017-12-19,112.535,113.079,112.51,112.885,134319,0,0,60.141206675224765,112.69776902017738
2017-12-20,112.883,113.466,112.839,113.386,136371,0,0,59.3142607556235,112.78953315082039
2017-12-21,113.388,113.637,113.2,113.322,128038,0,0,63.35432703522283,112.86052873071101
2017-12-22,113.326,113.448,113.253,113.279,115734,0,0,60.68209500609014,112.91632489994954
2017-12-26,113.248,113.353,113.12,113.232,104160,0,0,58.14012096774199,112.9584149132896
2017-12-27,113.23,113.382,113.148,113.329,137870,0,0,63.766578249336945,113.00782625818432
2017-12-28,113.346,113.346,112.663,112.865,124379,0,0,46.84867847807144,112.98878275709308
2017-12-29,112.864,112.971,112.473,112.671,127022,0,0,37.79963122310987,112.946411722814
2018-01-02,112.578,112.792,112.055,112.287,122874,0,0,32.20720720720702,112.85849015977213
2018-01-03,112.275,112.609,112.171,112.509,107319,0,0,36.21420996818637,112.81189147180251
2018-01-04,112.503,112.864,112.462,112.749,126184,0,0,53.56904603068718,112.80350594222884
2018-01-05,112.732,113.309,112.717,113.071,129208,0,0,60.495764041418404,112.83917181659832
2018-01-08,113.139,113.387,112.881,113.09,94740,0,0,58.103161397670824,112.87261557438521
2018-01-09,113.088,113.179,112.366,112.648,156288,0,0,51.595744680850935,112.84266683113385
2018-01-10,112.644,112.785,111.269,111.43,192666,0,0,32.910500352360685,112.65431125364934
2018-01-11,111.429,111.875,111.044,111.267,179025,0,0,22.965042102577073,112.46933641982943
2018-01-12,111.257,111.696,110.913,111.034,190863,0,0,22.015655577299313,112.27795823051885
2018-01-15,111.075,111.184,110.329,110.521,160792,0,0,19.745502413339082,112.04369713311634
2018-01-16,110.529,110.984,110.246,110.472,186023,0,0,19.736842105263023,111.8341375153675
2018-01-17,110.449,111.346,110.193,111.303,211018,0,0,30.865130336229726,111.76331917998517
2018-01-18,111.279,111.482,110.693,111.103,200430,0,0,32.485089463220675,111.67527662265383
2018-01-19,111.094,111.131,110.49,110.825,193510,0,0,31.951505670707846,111.56190640629998
2018-01-22,110.569,111.223,110.501,110.934,151268,0,0,36.01983880967133,111.47818555212666
2018-01-23,110.913,111.179,110.252,110.289,185969,0,0,28.9053591790194,111.31962747850979
2018-01-24,110.306,110.336,108.968,109.221,220629,0,0,21.034482758620783,111.03981048137514
2018-01-25,109.214,109.704,108.5,109.41,300251,0,0,19.271445358401834,110.82250241719179
2018-01-26,109.407,109.771,108.282,108.632,278527,0,0,16.810601548540703,110.53043542823289
2018-01-29,108.701,109.203,108.508,108.958,218628,0,0,22.04545454545442,110.32077737113518
2018-01-30,108.948,109.205,108.413,108.78,237317,0,0,26.16906474820128,110.11534038831716
2018-01-31,108.773,109.446,108.595,109.182,249162,0,0,32.02276254526636,109.99089500320821
2018-02-01,109.187,109.751,109.095,109.403,217717,0,0,35.90806981164674,109.91250900278045
2018-02-02,109.398,110.484,109.279,110.175,267583,0,0,47.13860403572605,109.94750780240973
2018-02-05,110.178,110.29,108.99,109.146,315943,0,0,40.56362083689153,109.84064009542178
2018-02-06,109.082,109.654,108.456,109.559,509847,0,0,36.80387409200958,109.80308808269888
2018-02-07,109.552,109.71,108.919,109.334,305318,0,0,36.6651590532187,109.74054300500569
2018-02-08,109.32,109.784,108.581,108.755,372863,0,0,35.07355062013252,109.60913727100493
2018-02-09,108.734,109.31,108.046,108.786,436579,0,0,34.33488914819131,109.49938563487095
2018-02-12,108.842,108.886,108.436,108.659,240766,0,0,37.14105396023979,109.38733421688815
2018-02-13,108.653,108.78,107.409,107.815,259811,0,0,38.501799149492875,109.1776896546364
2018-02-14,107.818,107.903,106.721,107.016,314244,0,0,32.19809637120761,108.88946436735155
2018-02-15,106.995,107.007,106.035,106.147,295856,0,0,31.768158473954486,108.52380245170468
2018-02-16,106.119,106.399,105.546,106.292,253931,0,0,29.906542056074755,108.2262287914774
2018-02-19,106.328,106.728,106.094,106.586,155209,0,0,33.748148148148104,108.00753161928041
2018-02-20,106.586,107.378,106.56,107.323,190330,0,0,36.88073394495403,107.91626073670969
2018-02-21,107.323,107.903,107.278,107.774,228950,0,0,38.8653451811346,107.89729263848173
2018-02-22,107.755,107.769,106.595,106.753,223272,0,0,27.37969328397672,107.74472028668417
2018-02-23,106.745,107.134,106.512,106.846,170547,0,0,32.649366324683186,107.62489091512629
2018-02-26,107.181,107.181,106.375,106.949,190717,0,0,29.344729344729345,107.53477212644279
2018-02-27,106.906,107.676,106.784,107.326,206410,0,0,34.482225656877816,107.50693584291707
2018-02-28,107.323,107.527,106.565,106.683,207113,0,0,34.144475053566,107.39707773052814
2018-03-01,106.675,107.204,106.163,106.239,295945,0,0,31.668346048654044,107.24266736645772
2018-03-02,106.223,106.298,105.247,105.717,270025,0,0,29.96458730591111,107.03924505093003
2018-03-05,105.445,106.239,105.351,106.198,223138,0,0,38.41524573721155,106.92707904413936
2018-03-06,106.196,106.466,105.853,106.119,212819,0,0,42.83431858124293,106.81933517158745
2018-03-07,106.124,106.222,105.455,106.061,262440,0,0,49.2107195301028,106.71822381537581
2018-03-08,106.056,106.315,105.891,106.197,193752,0,0,49.12667769810627,106.64872730665904
2018-03-09,106.196,107.054,106.155,106.818,204746,0,0,52.01179327089837,106.67129699910451
2018-03-12,106.65,106.973,106.315,106.413,163250,0,0,41.62679425837319,106.63685739922391
2018-03-13,106.409,107.294,106.254,106.577,213227,0,0,38.37186710705254,106.62887641266073
2018-03-14,106.57,106.749,106.064,106.325,199121,0,0,45.11192325262675,106.5883595576393
2018-03-15,106.318,106.414,105.785,106.341,190188,0,0,44.1292722622644,106.55537828328738
2018-03-16,106.339,106.377,105.603,105.99,177499,0,0,39.45922180699039,106.4799945121824
2018-03-19,105.912,106.307,105.678,106.096,202333,0,0,35.62412342215988,106.42879524389143
2018-03-20,106.088,106.608,105.929,106.536,195480,0,0,48.19631901840483,106.44308921137258
2018-03-21,106.535,106.64,105.88,106.045,184367,0,0,47.64677341096551,106.39001064985624
2018-03-22,106.047,106.085,105.261,105.28,298505,0,0,44.99427262313859,106.2420092298754
2018-03-23,105.273,105.402,104.634,104.735,345277,0,0,33.48385640099342,106.04107466589201
2018-03-26,104.657,105.481,104.631,105.4,212383,0,0,42.8315054835494,105.95559804377308
2018-03-27,105.402,105.904,105.324,105.33,218672,0,0,42.72926198527941,105.87218497127
2018-03-28,105.327,107.012,105.325,106.852,278937,0,0,55.10681428348667,106.00282697510067
2018-03-29,106.833,106.934,106.267,106.428,201967,0,0,46.86293436293437,106.05951671175391
2018-03-30,106.422,106.538,106.123,106.291,103927,0,0,48.97444519166107,106.09038115018673
2018-04-02,106.171,106.45,105.658,105.903,180457,0,0,44.53985742060927,106.06539699682851
2018-04-03,105.876,106.657,105.692,106.604,214539,0,0,52.106932487539616,106.13721073058471
2018-04-04,106.607,106.847,105.99,106.773,244043,0,0,53.18866253321525,106.22198263317343
2018-04-05,106.776,107.493,106.711,107.385,192107,0,0,59.91471215351816,106.37705161541697
2018-04-06,107.37,107.461,106.776,106.946,278853,0,0,55.76818675352872,106.45291140002804
2018-04-09,106.945,107.203,106.616,106.747,179714,0,0,51.48028623544267,106.49212321335764
2018-04-10,106.749,107.399,106.618,107.2,228405,0,0,58.14642403724077,106.58650678490996
2018-04-11,107.189,107.251,106.65,106.791,194157,0,0,61.22085251745127,106.61377254692196
2018-04-12,106.776,107.43,106.7,107.348,173810,0,0,69.36990363232013,106.71166954066571
2018-04-13,107.299,107.779,107.204,107.36,172529,0,0,66.086671043992,106.79811360191029
2018-04-16,107.47,107.608,107.036,107.114,142965,0,0,64.23101467772815,106.84023178832226
2018-04-17,107.098,107.212,106.882,107.007,130266,0,0,51.59695033999589,106.8624675498793
2018-04-18,106.989,107.385,106.978,107.226,134287,0,0,58.584337349397615,106.91093854322874
2018-04-19,107.222,107.516,107.182,107.37,153485,0,0,61.589688506981815,106.97214673746491
2018-04-20,107.349,107.857,107.347,107.63,165616,0,0,69.07444223547591,107.05986050580293
2018-04-23,107.77,108.753,107.662,108.701,152176,0,0,71.41106800081674,107.27867910502921
2018-04-24,108.693,109.202,108.543,108.812,178099,0,0,71.06840256251287,107.48312189102532
2018-04-25,108.806,109.454,108.785,109.425,189386,0,0,71.07438016528916,107.74203897222195
2018-04-26,109.413,109.469,109.065,109.302,164430,0,0,76.03890362511069,107.95003377592569
2018-04-27,109.294,109.539,108.958,109.058,160236,0,0,75.28999781133741,108.09776260580226
2018-04-30,109.062,109.453,109.021,109.325,124057,0,0,74.24138717773225,108.26139425836196
2018-05-01,109.327,109.889,109.235,109.862,137088,0,0,84.03901573930415,108.47480835724704
2018-05-02,109.853,110.036,109.595,109.848,170095,0,0,81.50201612903257,108.65790057628077
2018-05-03,109.837,109.885,108.93,109.196,179302,0,0,69.92187500000014,108.72964716611
2018-05-04,109.181,109.274,108.648,109.049,146156,0,0,71.45708582834354,108.772227543962
2018-05-07,109.11,109.398,108.758,109.091,114126,0,0,73.4473447344736,108.8147305381004
2018-05-08,109.081,109.351,108.827,109.134,164214,0,0,72.35238987816331,108.85729979968701
2018-05-09,109.121,109.833,108.996,109.743,157853,0,0,75.06866680752184,108.97539315972875
2018-05-10,109.741,110.019,109.317,109.393,173534,0,0,68.27700601285531,109.03107407176492
2018-05-11,109.386,109.568,109.151,109.374,131106,0,0,58.9233625033149,109.07679752886294
2018-05-14,109.3,109.671,109.208,109.644,130540,0,0,60.585241730280096,109.15242452501455
2018-05-15,109.654,110.455,109.645,110.353,174201,0,0,61.525086934923095,109.31250125501262
2018-05-16,110.341,110.403,110.04,110.403,175637,0,0,63.92613205160645,109.4579010876776
2018-05-17,110.392,110.859,110.072,110.773,168073,0,0,71.02230938955631,109.63324760932059
2018-05-18,110.744,111.082,110.61,110.748,131269,0,0,68.54313265572083,109.78188126141119
2018-05-21,110.872,111.396,110.822,111.044,110083,0,0,66.43492769744181,109.9501637598897
2018-05-22,111.034,111.185,110.796,110.896,119676,0,0,64.04825737265432,110.07627525857109
2018-05-23,110.892,110.92,109.557,110.082,233253,0,0,61.382322713258006,110.07703855742828
2018-05-24,110.069,110.09,108.954,109.248,212321,0,0,52.172963529154835,109.96650008310452
