date,open,high,low,close,tick_volume,spread,real_volume
2015-01-26 05:00:00,1.49932,1.49998,1.4991,1.49952,955,15,0
2015-01-26 06:00:00,1.49951,1.49991,1.49939,1.49972,699,18,0
2015-01-26 07:00:00,1.4997,1.50113,1.4996,1.50073,1246,15,0
2015-01-26 08:00:00,1.50074,1.50246,1.50058,1.50204,1485,15,0
2015-01-26 09:00:00,1.50205,1.50414,1.50107,1.50394,2485,15,0
2015-01-26 10:00:00,1.50392,1.50434,1.5001,1.50135,3486,15,0
2015-01-26 11:00:00,1.50131,1.5016699999999998,1.4998,1.50103,3418,15,0
2015-01-26 12:00:00,1.50101,1.50257,1.5001,1.50075,2272,15,0
2015-01-26 13:00:00,1.50074,1.5028,1.5007,1.50122,2420,15,0
2015-01-26 14:00:00,1.50121,1.50227,1.50042,1.50105,2206,15,0
2015-01-26 15:00:00,1.50105,1.50313,1.50044,1.50236,2867,15,0
2015-01-26 16:00:00,1.50235,1.5056500000000002,1.5015,1.50524,2864,15,0
2015-01-26 17:00:00,1.50521,1.50709,1.50351,1.505,2805,16,0
2015-01-26 18:00:00,1.50498,1.50864,1.50495,1.50864,2642,15,0
2015-01-26 19:00:00,1.50868,1.50979,1.50684,1.50921,1871,15,0
2015-01-26 20:00:00,1.50917,1.50991,1.50804,1.50989,1950,15,0
2015-01-26 21:00:00,1.50989,1.50989,1.50737,1.50742,1028,15,0
2015-01-26 22:00:00,1.50746,1.50987,1.50729,1.50968,1000,15,0
2015-01-26 23:00:00,1.50971,1.5102600000000002,1.50758,1.50758,1493,19,0
2015-01-27 00:00:00,1.50751,1.50835,1.50685,1.50808,817,22,0
2015-01-27 01:00:00,1.5081,1.50899,1.50783,1.5084,812,19,0
2015-01-27 02:00:00,1.50844,1.50885,1.50777,1.50884,899,19,0
2015-01-27 03:00:00,1.50883,1.51058,1.50883,1.51,1155,19,0
2015-01-27 04:00:00,1.5099900000000002,1.51033,1.50912,1.50975,917,19,0
2015-01-27 05:00:00,1.50974,1.5103,1.50923,1.50942,671,15,0
2015-01-27 06:00:00,1.50943,1.51065,1.50941,1.50963,811,16,0
2015-01-27 07:00:00,1.50958,1.51104,1.50951,1.51037,1395,15,0
2015-01-27 08:00:00,1.51038,1.51143,1.50879,1.51058,1809,15,0
2015-01-27 09:00:00,1.51059,1.51075,1.50718,1.5077,2148,15,0
2015-01-27 10:00:00,1.50769,1.51164,1.50769,1.51107,3229,3,7167405000
2015-01-27 11:00:00,1.51104,1.51115,1.5059,1.50847,5224,1,9247373000
2015-01-27 12:00:00,1.50847,1.50898,1.50657,1.50718,4505,1,0
2015-01-27 13:00:00,1.50718,1.50856,1.5068899999999998,1.50793,3552,2,0
2015-01-27 14:00:00,1.50791,1.5133100000000002,1.5078200000000002,1.51199,3897,4,0
2015-01-27 15:00:00,1.51197,1.51842,1.51196,1.5179399999999998,6453,1,0
2015-01-27 16:00:00,1.51812,1.5198,1.51714,1.5178,6631,1,0
2015-01-27 17:00:00,1.5177,1.52227,1.51665,1.52046,6544,1,0
2015-01-27 18:00:00,1.52046,1.52096,1.51907,1.51937,4660,1,0
2015-01-27 19:00:00,1.51936,1.51997,1.51839,1.51978,3977,1,0
2015-01-27 20:00:00,1.51979,1.52081,1.51869,1.52031,3164,8,0
2015-01-27 21:00:00,1.52033,1.52106,1.51964,1.51967,2236,6,0
2015-01-27 22:00:00,1.51974,1.52026,1.51923,1.52005,2504,10,0
2015-01-27 23:00:00,1.52002,1.52012,1.51811,1.51958,2427,8,0
2015-01-28 00:00:00,1.51919,1.51972,1.51849,1.51862,1233,10,0
2015-01-28 01:00:00,1.51863,1.51875,1.51756,1.51874,2788,10,0
2015-01-28 02:00:00,1.51874,1.51881,1.51578,1.51677,3656,7,0
2015-01-28 03:00:00,1.51681,1.51711,1.51535,1.51595,2496,9,0
2015-01-28 04:00:00,1.51595,1.51686,1.51555,1.51654,1685,11,0
2015-01-28 05:00:00,1.51652,1.51718,1.51639,1.51657,1190,12,0
2015-01-28 06:00:00,1.51657,1.51726,1.51632,1.51655,1527,11,0
2015-01-28 07:00:00,1.51654,1.51718,1.5156,1.5167000000000002,1440,7,0
2015-01-28 08:00:00,1.51673,1.51871,1.51651,1.51823,3198,7,0
2015-01-28 09:00:00,1.51823,1.5188,1.51589,1.51596,3025,2,0
2015-01-28 10:00:00,1.51596,1.51927,1.51573,1.51856,4841,2,0
2015-01-28 11:00:00,1.51856,1.51978,1.51769,1.51917,4654,3,0
2015-01-28 12:00:00,1.51921,1.52132,1.51872,1.5207000000000002,4520,1,0
2015-01-28 13:00:00,1.52071,1.52182,1.51925,1.51942,3960,4,0
2015-01-28 14:00:00,1.51942,1.52185,1.51942,1.51968,3334,2,0
2015-01-28 15:00:00,1.51968,1.52089,1.5185499999999998,1.51969,3994,4,0
2015-01-28 16:00:00,1.51967,1.52011,1.5174,1.51775,4562,5,0
2015-01-28 17:00:00,1.51777,1.51835,1.51664,1.51783,4699,1,0
2015-01-28 18:00:00,1.51785,1.51825,1.51601,1.51632,4065,1,0
2015-01-28 19:00:00,1.51631,1.51823,1.51629,1.5175800000000002,2922,4,0
2015-01-28 20:00:00,1.5175800000000002,1.51766,1.51593,1.51729,3403,6,0
2015-01-28 21:00:00,1.51723,1.5203,1.51466,1.51555,7049,1,0
2015-01-28 22:00:00,1.51555,1.51624,1.51352,1.51556,5449,8,0
2015-01-28 23:00:00,1.51557,1.51573,1.51302,1.51364,3479,5,0
2015-01-29 00:00:00,1.51349,1.51463,1.51349,1.5145300000000002,1403,6,0
2015-01-29 01:00:00,1.5145300000000002,1.51454,1.5136699999999998,1.51386,765,22,0
2015-01-29 02:00:00,1.51386,1.51519,1.51374,1.51467,1027,16,0
2015-01-29 03:00:00,1.51468,1.51544,1.51408,1.5152,961,18,0
2015-01-29 04:00:00,1.51523,1.51527,1.51417,1.5145300000000002,891,18,0
2015-01-29 05:00:00,1.51454,1.51466,1.51382,1.51393,848,18,0
2015-01-29 06:00:00,1.51396,1.5142,1.51328,1.5137,892,16,0
2015-01-29 07:00:00,1.51368,1.51466,1.5129,1.51457,1604,15,0
2015-01-29 08:00:00,1.51458,1.51528,1.51389,1.51475,1786,15,0
2015-01-29 09:00:00,1.51473,1.51616,1.51282,1.5130400000000002,2333,15,0
2015-01-29 10:00:00,1.51308,1.51473,1.51096,1.51217,3172,14,0
2015-01-29 11:00:00,1.51219,1.5138,1.51112,1.51354,2511,7,8000000
2015-01-29 12:00:00,1.51359,1.51502,1.51336,1.5142,2334,14,0
2015-01-29 13:00:00,1.5142099999999998,1.5142600000000002,1.51169,1.5129,2503,15,0
2015-01-29 14:00:00,1.51285,1.5143,1.5124,1.51255,2382,15,0
2015-01-29 15:00:00,1.51257,1.51337,1.51143,1.51264,3099,15,0
2015-01-29 16:00:00,1.51261,1.51404,1.51184,1.51191,2772,14,0
2015-01-29 17:00:00,1.51193,1.51226,1.5072100000000002,1.50752,3836,15,0
2015-01-29 18:00:00,1.50754,1.50837,1.5022600000000002,1.5041,3636,15,0
2015-01-29 19:00:00,1.5041099999999998,1.50511,1.5032,1.50463,2729,15,0
2015-01-29 20:00:00,1.5046,1.50494,1.50176,1.50444,2332,13,0
2015-01-29 21:00:00,1.50446,1.50497,1.50404,1.50462,1199,17,0
2015-01-29 22:00:00,1.50461,1.5068700000000002,1.5045,1.50643,1080,14,0
2015-01-29 23:00:00,1.50641,1.50704,1.50614,1.50642,748,13,0
2015-01-30 00:00:00,1.5062600000000002,1.50709,1.50623,1.50688,683,25,0
2015-01-30 01:00:00,1.5068700000000002,1.50777,1.50682,1.50767,782,20,0
2015-01-30 02:00:00,1.50766,1.50777,1.50697,1.50752,764,15,0
2015-01-30 03:00:00,1.50751,1.50778,1.50718,1.50739,649,17,0
2015-01-30 04:00:00,1.50737,1.5079,1.50692,1.50726,827,16,0
2015-01-30 05:00:00,1.50725,1.50774,1.5065499999999998,1.50717,641,15,0
2015-01-30 06:00:00,1.50719,1.5074,1.50692,1.50713,632,15,0
2015-01-30 07:00:00,1.50719,1.50825,1.50712,1.50807,991,15,0
2015-01-30 08:00:00,1.50806,1.50882,1.50729,1.50797,1147,15,0
2015-01-30 09:00:00,1.50795,1.50796,1.50505,1.50654,2064,15,0
2015-01-30 10:00:00,1.5066199999999998,1.5095,1.50648,1.50691,2544,15,0
2015-01-30 11:00:00,1.5069,1.50815,1.50495,1.50734,2921,15,0
2015-01-30 12:00:00,1.50734,1.50901,1.5068,1.50764,3163,15,0
2015-01-30 13:00:00,1.50766,1.50937,1.50715,1.50798,2709,15,0
2015-01-30 14:00:00,1.50797,1.50881,1.50454,1.50474,2657,13,0
2015-01-30 15:00:00,1.50475,1.5085,1.50413,1.50551,3918,15,0
2015-01-30 16:00:00,1.50557,1.50618,1.50214,1.50265,3646,15,0
2015-01-30 17:00:00,1.50264,1.50395,1.49882,1.50164,3771,15,0
2015-01-30 18:00:00,1.50164,1.50318,1.50027,1.50249,3456,15,0
2015-01-30 19:00:00,1.50245,1.50362,1.5013800000000002,1.50189,2139,15,0
2015-01-30 20:00:00,1.50186,1.50513,1.50176,1.5042,1740,15,0
2015-01-30 21:00:00,1.50417,1.50661,1.50398,1.50555,1759,18,0
2015-01-30 22:00:00,1.50556,1.50664,1.50526,1.50604,1385,16,0
2015-01-30 23:00:00,1.50605,1.50808,1.50379,1.50619,2074,17,0
2015-02-02 00:00:00,1.5093299999999998,1.50982,1.50754,1.50885,3254,24,0
2015-02-02 01:00:00,1.50885,1.50887,1.50746,1.50829,2985,20,0
2015-02-02 02:00:00,1.50827,1.50827,1.50711,1.5074800000000002,1934,16,0
2015-02-02 03:00:00,1.5074800000000002,1.50852,1.50718,1.5077,1812,17,0
2015-02-02 04:00:00,1.50768,1.5086,1.50751,1.50807,1334,17,0
2015-02-02 05:00:00,1.50807,1.50817,1.50725,1.50796,1470,19,0
2015-02-02 06:00:00,1.50797,1.50833,1.50766,1.5077,1061,17,0
2015-02-02 07:00:00,1.50769,1.50801,1.50733,1.5076,1162,16,0
2015-02-02 08:00:00,1.50759,1.5081,1.5069,1.50726,1819,17,0
2015-02-02 09:00:00,1.50726,1.50752,1.50378,1.5043,4427,12,0
2015-02-02 10:00:00,1.5043,1.50642,1.5034999999999998,1.50457,5074,9,0
2015-02-02 11:00:00,1.50458,1.50866,1.50139,1.50142,5180,8,0
2015-02-02 12:00:00,1.50143,1.50319,1.50065,1.50128,4836,8,0
2015-02-02 13:00:00,1.50126,1.50359,1.50059,1.50238,4131,10,0
2015-02-02 14:00:00,1.5024,1.50311,1.50048,1.50189,4017,10,0
2015-02-02 15:00:00,1.50189,1.50372,1.5015,1.50345,4276,11,0
2015-02-02 16:00:00,1.50343,1.5068,1.50318,1.5059399999999998,4858,10,0
2015-02-02 17:00:00,1.50592,1.50818,1.50356,1.50356,5505,8,0
2015-02-02 18:00:00,1.50357,1.50414,1.50092,1.50258,4392,8,0
2015-02-02 19:00:00,1.50258,1.50398,1.50141,1.5026000000000002,3405,12,0
2015-02-02 20:00:00,1.50261,1.50491,1.50194,1.5035500000000002,2784,12,0
2015-02-02 21:00:00,1.50352,1.50469,1.50326,1.50356,2695,12,0
2015-02-02 22:00:00,1.50354,1.50367,1.50184,1.50213,2559,12,0
2015-02-02 23:00:00,1.50212,1.50377,1.50184,1.50373,2280,16,0
2015-02-03 00:00:00,1.5038,1.50433,1.50211,1.50237,2714,14,0
2015-02-03 01:00:00,1.50238,1.5035500000000002,1.50238,1.50256,2279,20,0
2015-02-03 02:00:00,1.50255,1.50409,1.50243,1.50363,1750,17,0
2015-02-03 03:00:00,1.50362,1.50413,1.5032,1.50378,1936,17,0
2015-02-03 04:00:00,1.50378,1.50417,1.50362,1.50368,1560,17,0
2015-02-03 05:00:00,1.50371,1.50398,1.50227,1.50231,2925,12,0
2015-02-03 06:00:00,1.50229,1.50268,1.50136,1.5017,2802,16,0
2015-02-03 07:00:00,1.5017,1.50203,1.50134,1.50202,1774,16,0
2015-02-03 08:00:00,1.50204,1.50279,1.50131,1.5027,2097,17,0
2015-02-03 09:00:00,1.50267,1.50278,1.49883,1.49987,3926,12,0
2015-02-03 10:00:00,1.49986,1.50386,1.49955,1.50081,5132,12,0
2015-02-03 11:00:00,1.50081,1.50219,1.49934,1.50177,4712,12,0
2015-02-03 12:00:00,1.50176,1.50618,1.50162,1.50553,4187,8,0
2015-02-03 13:00:00,1.50549,1.50673,1.5050599999999998,1.50583,3344,10,0
2015-02-03 14:00:00,1.50585,1.50803,1.50585,1.50715,3473,12,0
2015-02-03 15:00:00,1.50713,1.51186,1.5069,1.50998,6334,8,0
2015-02-03 16:00:00,1.50997,1.51047,1.50861,1.50918,5583,8,0
2015-02-03 17:00:00,1.50917,1.51114,1.50807,1.51114,4795,10,0
2015-02-03 18:00:00,1.51111,1.5148899999999998,1.51109,1.51274,5835,9,0
2015-02-03 19:00:00,1.51274,1.51653,1.51212,1.51587,4031,11,0
2015-02-03 20:00:00,1.51587,1.51969,1.51493,1.515,5807,11,0
2015-02-03 21:00:00,1.51498,1.51719,1.51479,1.51652,3974,14,0
2015-02-03 22:00:00,1.51656,1.51716,1.5161099999999998,1.51669,2720,12,0
2015-02-03 23:00:00,1.51666,1.51714,1.51582,1.5165,3000,15,0
2015-02-04 00:00:00,1.5165,1.51654,1.51418,1.51423,1976,16,0
2015-02-04 01:00:00,1.51425,1.51617,1.51382,1.51399,2398,19,0
2015-02-04 02:00:00,1.514,1.5157699999999998,1.51398,1.51518,876,6,0
2015-02-04 03:00:00,1.5152,1.51616,1.515,1.51537,1045,4,0
2015-02-04 04:00:00,1.51535,1.51583,1.51494,1.51533,972,2,0
2015-02-04 05:00:00,1.51533,1.51589,1.51486,1.51539,867,5,0
2015-02-04 06:00:00,1.51541,1.51675,1.51529,1.51669,803,5,0
2015-02-04 07:00:00,1.51666,1.51761,1.51617,1.51694,1002,6,0
2015-02-04 08:00:00,1.5169700000000002,1.51736,1.5151599999999998,1.51587,2078,6,0
2015-02-04 09:00:00,1.51581,1.51698,1.51429,1.51594,3543,11,0
2015-02-04 10:00:00,1.51594,1.51728,1.51388,1.51594,4684,12,0
2015-02-04 11:00:00,1.516,1.51909,1.51519,1.51815,4975,10,0
2015-02-04 12:00:00,1.51816,1.52098,1.51782,1.51905,4727,8,0
2015-02-04 13:00:00,1.51902,1.52067,1.51743,1.52054,3695,9,0
2015-02-04 14:00:00,1.52051,1.52452,1.52032,1.52369,4506,12,0
2015-02-04 15:00:00,1.52368,1.52495,1.52136,1.52237,5029,8,0
2015-02-04 16:00:00,1.52235,1.52279,1.52105,1.52138,4517,10,0
2015-02-04 17:00:00,1.52137,1.5249899999999998,1.52025,1.52109,5470,8,0
2015-02-04 18:00:00,1.52107,1.52275,1.52069,1.52073,3670,10,0
2015-02-04 19:00:00,1.5207000000000002,1.52147,1.51924,1.52006,3069,11,0
2015-02-04 20:00:00,1.52007,1.5213299999999998,1.51994,1.52089,2443,10,0
2015-02-04 21:00:00,1.5209,1.52256,1.52087,1.52214,2579,10,0
2015-02-04 22:00:00,1.52214,1.52326,1.51983,1.52055,3740,10,0
2015-02-04 23:00:00,1.52054,1.52132,1.51645,1.51801,4434,15,0
2015-02-05 00:00:00,1.51805,1.51873,1.51642,1.51802,3410,13,0
2015-02-05 01:00:00,1.518,1.5189,1.51722,1.51772,3506,12,0
2015-02-05 02:00:00,1.51767,1.51873,1.51676,1.51706,3366,16,0
2015-02-05 03:00:00,1.51707,1.5188,1.51705,1.51788,2398,15,0
2015-02-05 04:00:00,1.51789,1.51957,1.51783,1.5191,2235,16,0
2015-02-05 05:00:00,1.51908,1.52048,1.51867,1.52048,1910,12,0
2015-02-05 06:00:00,1.52046,1.5212599999999998,1.52034,1.52044,1378,16,0
2015-02-05 07:00:00,1.52045,1.5212599999999998,1.52024,1.52063,1567,15,0
2015-02-05 08:00:00,1.52063,1.52079,1.51901,1.51913,2468,13,0
2015-02-05 09:00:00,1.51913,1.5213100000000002,1.51888,1.52061,4252,8,0
2015-02-05 10:00:00,1.5206,1.52271,1.51944,1.52231,4253,11,0
2015-02-05 11:00:00,1.52227,1.52424,1.52224,1.52391,4144,8,0
2015-02-05 12:00:00,1.52392,1.52534,1.52278,1.52443,5216,8,0
2015-02-05 13:00:00,1.52439,1.52491,1.52265,1.5240399999999998,4256,12,0
2015-02-05 14:00:00,1.52426,1.52582,1.52335,1.5241,4258,10,0
2015-02-05 15:00:00,1.52409,1.53133,1.5237500000000002,1.52999,5639,8,0
2015-02-05 16:00:00,1.53,1.53062,1.52867,1.52927,4460,11,0
2015-02-05 17:00:00,1.52927,1.53026,1.52861,1.52866,4299,13,0
2015-02-05 18:00:00,1.52864,1.53003,1.52823,1.52907,3919,11,0
2015-02-05 19:00:00,1.52906,1.5299,1.5286,1.52986,2810,11,0
2015-02-05 20:00:00,1.5298500000000002,1.5342,1.52978,1.53366,4160,11,0
2015-02-05 21:00:00,1.53366,1.53366,1.53254,1.5331,2907,11,0
2015-02-05 22:00:00,1.53309,1.53427,1.53264,1.53355,2680,10,0
2015-02-05 23:00:00,1.53354,1.5335800000000002,1.53261,1.53264,1909,13,0
2015-02-06 00:00:00,1.5326300000000002,1.53365,1.53194,1.53321,2685,11,0
2015-02-06 01:00:00,1.53322,1.5335,1.53178,1.53181,2465,18,0
2015-02-06 02:00:00,1.5319,1.53339,1.5318,1.53315,1591,17,0
2015-02-06 03:00:00,1.53313,1.53313,1.53218,1.53255,1697,16,0
