date,open,high,low,close,tick_volume,spread,real_volume
2016-02-23 12:00:00,111.996,112.337,111.768,112.313,30431,9,33119292000
2016-02-23 16:00:00,112.315,112.413,111.858,112.17,38790,9,47746110000
2016-02-23 20:00:00,112.17,112.197,111.978,112.093,15990,9,15955975000
2016-02-24 00:00:00,112.075,112.123,111.754,111.995,25380,9,19003746000
2016-02-24 04:00:00,111.995,111.995,111.63,111.773,24084,9,20498713000
2016-02-24 08:00:00,111.772,112.262,111.709,111.9,34741,9,37457633000
2016-02-24 12:00:00,111.898,111.958,111.703,111.779,33481,9,48681989000
2016-02-24 16:00:00,111.779,111.783,111.039,111.389,43531,9,62552366000
2016-02-24 20:00:00,111.389,112.202,111.348,112.169,24474,9,38022553000
2016-02-25 00:00:00,112.152,112.224,111.893,112.088,26185,9,19922619000
2016-02-25 04:00:00,112.086,112.619,112.071,112.462,26519,9,24625316000
2016-02-25 08:00:00,112.46,112.529,111.979,112.13,39939,9,43560881000
2016-02-25 12:00:00,112.131,112.794,112.049,112.732,35626,9,51724248000
2016-02-25 16:00:00,112.732,112.953,112.534,112.667,41788,9,52286386000
2016-02-25 20:00:00,112.667,113.02,112.652,112.981,20431,9,27595003000
2016-02-26 00:00:00,112.962,113.219,112.767,112.819,24542,9,20563285000
2016-02-26 04:00:00,112.818,112.931,112.558,112.607,23897,9,23034477000
2016-02-26 08:00:00,112.609,112.965,112.599,112.933,28150,9,32282519000
2016-02-26 12:00:00,112.934,113.443,112.708,113.413,32717,9,48466841000
2016-02-26 16:00:00,113.413,113.985,113.367,113.915,43216,9,61471155000
2016-02-26 20:00:00,113.915,113.988,113.75,113.984,20434,9,23814629000
2016-02-29 00:00:00,113.947,113.979,113.346,113.378,25171,9,18727103000
2016-02-29 04:00:00,113.376,113.46,112.89,112.891,28468,9,27343635000
2016-02-29 08:00:00,112.892,113.126,112.765,112.903,36190,9,34787419000
2016-02-29 12:00:00,112.904,113.253,112.825,113.158,34488,9,40032897000
2016-02-29 16:00:00,113.158,113.179,112.66,112.926,39853,9,52878806000
2016-02-29 20:00:00,112.926,112.981,112.649,112.669,18504,9,20232201000
2016-03-01 00:00:00,112.666,112.723,112.153,112.27,25589,9,19032094000
2016-03-01 04:00:00,112.271,112.675,112.235,112.606,24172,9,20961039000
2016-03-01 08:00:00,112.606,113.334,112.599,113.097,32326,9,36472898000
2016-03-01 12:00:00,113.098,113.25,112.899,113.001,24320,9,29302439000
2016-03-01 16:00:00,113.002,114.06,113.002,113.998,42911,9,52302345000
2016-03-01 20:00:00,114.001,114.18,113.808,113.974,19412,9,24858881000
2016-03-02 00:00:00,113.977,114.138,113.736,114.043,24892,9,22001629000
2016-03-02 04:00:00,114.043,114.064,113.79,113.887,23417,9,25969660000
2016-03-02 08:00:00,113.887,114.45,113.873,114.344,32591,9,44736905000
2016-03-02 12:00:00,114.346,114.55,113.986,114.234,29722,9,48415265000
2016-03-02 16:00:00,114.236,114.256,113.672,113.76,41238,9,48047383000
2016-03-02 20:00:00,113.761,113.78,113.212,113.476,23891,9,27837723000
2016-03-03 00:00:00,113.47,113.887,113.406,113.83,24080,9,20925299000
2016-03-03 04:00:00,113.829,114.237,113.7,114.118,25927,9,27344284000
2016-03-03 08:00:00,114.118,114.264,113.799,113.951,29874,9,34009411000
2016-03-03 12:00:00,113.952,114.053,113.743,113.835,24254,9,31920538000
2016-03-03 16:00:00,113.834,113.92,113.293,113.504,40392,9,45505533000
2016-03-03 20:00:00,113.499,113.701,113.477,113.667,17655,9,20260735000
2016-03-04 00:00:00,113.665,113.752,113.234,113.31,19925,9,17200781000
2016-03-04 04:00:00,113.31,113.868,113.271,113.847,23392,9,21806784000
2016-03-04 08:00:00,113.849,113.957,113.632,113.704,26180,9,27595790000
2016-03-04 12:00:00,113.704,114.203,113.546,113.558,27629,9,32056893000
2016-03-04 16:00:00,113.558,114.0,113.116,113.911,48666,9,55421112000
2016-03-04 20:00:00,113.91,114.254,113.756,113.769,21196,9,24405794000
2016-03-07 00:00:00,113.922,113.925,113.494,113.789,22306,9,17215042000
2016-03-07 04:00:00,113.79,113.798,113.597,113.681,18678,9,16270553000
2016-03-07 08:00:00,113.68,113.762,113.467,113.508,25431,9,29565928000
2016-03-07 12:00:00,113.508,113.684,113.397,113.522,21457,9,27753076000
2016-03-07 16:00:00,113.522,113.692,113.497,113.557,33044,9,45613652000
2016-03-07 20:00:00,113.558,113.616,113.221,113.43,20188,9,24526534000
2016-03-08 00:00:00,113.408,113.517,112.772,112.877,22530,9,17713816000
2016-03-08 04:00:00,112.875,113.242,112.744,113.144,22161,9,17962357000
2016-03-08 08:00:00,113.146,113.195,112.798,112.948,24938,9,26805987000
2016-03-08 12:00:00,112.949,113.141,112.84,112.964,25942,9,31247357000
2016-03-08 16:00:00,112.964,112.98,112.419,112.546,40017,9,45567601000
2016-03-08 20:00:00,112.546,112.71,112.527,112.611,21123,9,26459112000
2016-03-09 00:00:00,112.612,112.759,112.408,112.525,22472,9,18388454000
2016-03-09 04:00:00,112.525,112.728,112.466,112.551,20106,9,19972898000
2016-03-09 08:00:00,112.551,112.664,112.415,112.438,27094,9,33084735000
2016-03-09 12:00:00,112.436,112.837,112.223,112.743,23366,9,26916519000
2016-03-09 16:00:00,112.743,113.158,112.692,113.084,32895,9,42542285000
2016-03-09 20:00:00,113.086,113.449,113.039,113.315,18780,9,23610381000
2016-03-10 00:00:00,113.314,113.682,113.147,113.616,19178,9,14583612000
2016-03-10 04:00:00,113.616,113.802,113.51,113.735,19976,9,20608062000
2016-03-10 08:00:00,113.736,113.756,113.349,113.378,23875,9,27372843000
2016-03-10 12:00:00,113.379,114.443,113.366,113.987,31904,9,44144967000
2016-03-10 16:00:00,113.987,114.221,112.603,112.837,54145,9,51554138000
2016-03-10 20:00:00,112.837,113.289,112.702,113.211,25214,9,25456297000
2016-03-11 00:00:00,113.168,113.34,112.749,113.282,22852,9,18109326000
2016-03-11 04:00:00,113.283,113.586,113.093,113.407,23382,9,21821437000
2016-03-11 08:00:00,113.407,113.879,113.391,113.819,27330,9,27507103000
2016-03-11 12:00:00,113.819,113.913,113.487,113.588,21386,9,23440746000
2016-03-11 16:00:00,113.588,113.787,113.334,113.721,29539,9,32906450000
2016-03-11 20:00:00,113.722,113.851,113.618,113.795,12172,9,14297754000
2016-03-14 00:00:00,113.912,114.002,113.639,113.933,19733,9,15863302000
2016-03-14 04:00:00,113.933,113.951,113.706,113.8,15037,9,14895028000
2016-03-14 08:00:00,113.796,113.881,113.503,113.581,21253,9,23792619000
2016-03-14 12:00:00,113.58,113.786,113.571,113.617,23364,9,30972676000
2016-03-14 16:00:00,113.617,113.791,113.539,113.776,23792,9,33172544000
2016-03-14 20:00:00,113.776,113.874,113.73,113.789,11020,9,14250258000
2016-03-15 00:00:00,113.794,113.93,113.693,113.744,15770,9,15104333000
2016-03-15 04:00:00,113.744,114.143,113.214,113.393,28520,9,23242862000
2016-03-15 08:00:00,113.393,113.478,112.921,113.18,29590,9,37322245000
2016-03-15 12:00:00,113.18,113.18,112.627,112.754,27343,9,41144038000
2016-03-15 16:00:00,112.753,113.097,112.685,113.009,29150,9,51910020000
2016-03-15 20:00:00,113.009,113.19,112.992,113.188,13502,9,15083170000
2016-03-16 00:00:00,113.19,113.555,113.02,113.434,19689,9,18428090000
2016-03-16 04:00:00,113.434,113.498,113.322,113.403,14718,9,16230536000
2016-03-16 08:00:00,113.402,113.751,113.34,113.565,22102,9,27497044000
2016-03-16 12:00:00,113.565,113.783,113.458,113.694,25642,9,38537963000
2016-03-16 16:00:00,113.693,113.814,113.592,113.67,24681,9,38141326000
2016-03-16 20:00:00,113.562,113.722,112.328,112.663,32443,9,32511352000
2016-03-17 00:00:00,112.662,112.952,112.627,112.748,20563,9,22180244000
2016-03-17 04:00:00,112.747,112.777,111.934,112.177,26602,9,24513716000
2016-03-17 08:00:00,112.179,112.271,111.378,111.441,33161,9,36544409000
2016-03-17 12:00:00,111.442,111.997,110.664,111.416,45269,9,51677760000
2016-03-17 16:00:00,111.416,111.626,110.972,111.353,32397,9,31610282000
2016-03-17 20:00:00,111.347,111.557,111.337,111.418,13392,9,13940292000
2016-03-18 00:00:00,111.419,111.461,110.817,111.061,22182,9,13211667000
2016-03-18 04:00:00,111.058,111.577,111.021,111.562,20292,9,15215981000
2016-03-18 08:00:00,111.561,111.561,111.052,111.31,25005,9,22916039000
2016-03-18 12:00:00,111.309,111.617,111.282,111.482,18384,9,19368812000
2016-03-18 16:00:00,111.477,111.579,111.327,111.571,21396,9,25091221000
2016-03-18 20:00:00,111.575,111.753,111.513,111.52,7708,9,7996289000
2016-03-21 00:00:00,111.524,111.552,111.215,111.338,14051,9,9636248000
2016-03-21 04:00:00,111.337,111.559,111.252,111.478,12794,9,13638237000
2016-03-21 08:00:00,111.478,111.589,111.347,111.539,22897,9,27364018000
2016-03-21 12:00:00,111.538,111.857,111.415,111.779,24379,9,34813861000
2016-03-21 16:00:00,111.779,111.846,111.576,111.78,24554,4,33348192000
2016-03-21 20:00:00,111.781,111.973,111.743,111.959,10854,9,13344410000
2016-03-22 00:00:00,111.954,112.206,111.829,112.096,20481,9,17164578000
2016-03-22 04:00:00,112.1,112.171,111.831,112.057,17991,9,16273193000
2016-03-22 08:00:00,112.057,112.177,111.377,111.711,32799,9,31982739000
2016-03-22 12:00:00,111.711,111.819,111.53,111.682,30494,9,37297756000
2016-03-22 16:00:00,111.682,112.445,111.557,112.377,26906,9,33726278000
2016-03-22 20:00:00,112.376,112.485,112.26,112.379,14709,9,15982014000
2016-03-23 00:00:00,112.379,112.41,112.137,112.286,16285,9,12108263000
2016-03-23 04:00:00,112.288,112.469,112.228,112.39,15162,9,11372280000
2016-03-23 08:00:00,112.388,112.759,112.224,112.657,22134,9,17680857000
2016-03-23 12:00:00,112.657,112.901,112.577,112.775,20699,9,16981320000
2016-03-23 16:00:00,112.775,112.877,112.523,112.523,24075,9,21458123000
2016-03-23 20:00:00,112.523,112.539,112.332,112.387,10411,9,10990983000
2016-03-24 00:00:00,112.382,112.819,112.29,112.787,16576,9,13266749000
2016-03-24 04:00:00,112.787,112.874,112.649,112.803,13987,9,9748995000
2016-03-24 08:00:00,112.802,113.002,112.726,112.739,21134,9,20608861000
2016-03-24 12:00:00,112.738,112.75,112.4,112.448,22535,9,28553532000
2016-03-24 16:00:00,112.448,112.757,112.368,112.72,23198,9,39265860000
2016-03-24 20:00:00,112.723,112.894,112.703,112.821,8866,9,13289237000
2016-03-25 00:00:00,112.819,113.319,112.747,113.183,16836,9,14742393000
2016-03-25 04:00:00,113.183,113.228,112.994,113.07,11421,9,6768620000
2016-03-25 08:00:00,113.069,113.143,112.884,113.008,12194,9,8362877000
2016-03-25 12:00:00,113.01,113.109,112.963,113.097,6877,9,7194542000
2016-03-25 16:00:00,113.096,113.129,113.008,113.129,3237,9,4921636000
2016-03-25 20:00:00,113.13,113.167,113.014,113.048,1349,9,1253300000
2016-03-28 00:00:00,113.156,113.553,113.113,113.499,12379,9,13028654000
2016-03-28 04:00:00,113.498,113.684,113.434,113.515,13029,9,15431955000
2016-03-28 08:00:00,113.515,113.656,113.394,113.427,10778,9,14017599000
2016-03-28 12:00:00,113.427,113.554,113.281,113.35,7965,9,11125421000
2016-03-28 16:00:00,113.35,113.402,113.146,113.35,17003,9,34694697000
2016-03-28 20:00:00,113.349,113.466,113.246,113.435,10359,9,15741290000
2016-03-29 00:00:00,113.428,113.478,113.223,113.359,12769,9,18093637000
2016-03-29 04:00:00,113.358,113.732,113.344,113.636,22784,9,25756994000
2016-03-29 08:00:00,113.635,113.732,113.527,113.72,23081,9,37478084000
2016-03-29 12:00:00,113.72,113.799,113.401,113.437,24404,9,38413558000
2016-03-29 16:00:00,113.44,113.483,112.864,112.979,34167,9,51452878000
2016-03-29 20:00:00,112.98,112.991,112.607,112.673,19388,9,27076310000
2016-03-30 00:00:00,112.659,112.802,112.39,112.584,17649,9,15720685000
2016-03-30 04:00:00,112.585,112.697,112.404,112.49,19261,9,21567983000
2016-03-30 08:00:00,112.49,112.49,112.012,112.221,30371,9,44130567000
2016-03-30 12:00:00,112.221,112.672,112.204,112.588,25598,9,43571678000
2016-03-30 16:00:00,112.588,112.663,112.382,112.534,33943,9,62792614000
2016-03-30 20:00:00,112.533,112.568,112.393,112.434,13441,9,20555140000
2016-03-31 00:00:00,112.413,112.657,112.238,112.561,13961,9,12429200000
2016-03-31 04:00:00,112.56,112.643,112.148,112.228,20223,9,19551193000
2016-03-31 08:00:00,112.227,112.497,112.189,112.316,25827,9,39282390000
2016-03-31 12:00:00,112.319,112.458,112.201,112.257,22304,9,36130586000
2016-03-31 16:00:00,112.257,112.543,112.105,112.498,33949,9,65721817000
2016-03-31 20:00:00,112.497,112.599,112.46,112.571,14946,9,27472512000
2016-04-01 00:00:00,112.549,112.58,112.208,112.277,14702,9,13073076000
2016-04-01 04:00:00,112.274,112.383,112.056,112.234,22545,9,21154689000
2016-04-01 08:00:00,112.237,112.422,112.133,112.344,26117,9,35942925000
2016-04-01 12:00:00,112.341,112.407,111.82,112.049,30188,9,45789774000
2016-04-01 16:00:00,112.049,112.451,111.68,111.753,37092,9,54866901000
2016-04-01 20:00:00,111.752,111.852,111.583,111.61,18763,9,28513647000
2016-04-04 00:00:00,111.585,111.792,111.418,111.444,14077,9,11765970000
2016-04-04 04:00:00,111.444,111.563,111.315,111.518,18342,9,20834671000
2016-04-04 08:00:00,111.517,111.679,111.316,111.562,25930,9,34266848000
2016-04-04 12:00:00,111.562,111.737,111.376,111.384,22133,9,35400320000
2016-04-04 16:00:00,111.383,111.476,111.117,111.177,30929,9,49192784000
2016-04-04 20:00:00,111.176,111.369,111.093,111.314,15985,9,23702792000
2016-04-05 00:00:00,111.298,111.352,110.897,110.954,15473,9,16987566000
2016-04-05 04:00:00,110.954,111.052,110.777,110.868,24342,9,28592280000
2016-04-05 08:00:00,110.868,110.881,110.294,110.492,37636,9,57146950000
2016-04-05 12:00:00,110.492,110.801,110.264,110.583,28901,9,45974672000
2016-04-05 16:00:00,110.583,110.695,109.948,110.24,40212,9,65951737000
2016-04-05 20:00:00,110.239,110.542,110.177,110.322,18936,9,26282817000
2016-04-06 00:00:00,110.3,110.565,110.227,110.314,14032,9,15417575000
2016-04-06 04:00:00,110.314,110.639,110.258,110.379,20849,9,21027643000
2016-04-06 08:00:00,110.378,110.494,110.232,110.385,25026,9,32653554000
2016-04-06 12:00:00,110.385,110.539,110.277,110.327,23911,9,36056008000
2016-04-06 16:00:00,110.326,110.417,109.545,109.716,43713,9,72286541000
2016-04-06 20:00:00,109.716,109.827,109.335,109.778,20877,9,25345292000
2016-04-07 00:00:00,109.771,109.901,109.474,109.517,15172,9,14419978000
2016-04-07 04:00:00,109.518,109.683,109.01,109.093,29451,9,25948140000
2016-04-07 08:00:00,109.093,109.138,108.372,108.377,38433,9,54048807000
2016-04-07 12:00:00,108.381,108.568,108.014,108.362,33498,9,52053636000
2016-04-07 16:00:00,108.362,108.386,107.665,108.14,45166,9,72814301000
2016-04-07 20:00:00,108.14,108.452,108.091,108.177,24354,9,44434231000
2016-04-08 00:00:00,108.175,108.836,108.074,108.709,17852,9,15512267000
2016-04-08 04:00:00,108.708,108.986,108.568,108.773,27060,9,26663038000
2016-04-08 08:00:00,108.773,109.094,108.61,108.935,30987,9,41942642000
2016-04-08 12:00:00,108.933,108.961,108.458,108.699,24884,9,32821450000
2016-04-08 16:00:00,108.699,108.912,108.198,108.37,37828,9,54348247000
2016-04-08 20:00:00,108.37,108.451,107.99,108.022,19388,9,25671610000
2016-04-11 00:00:00,107.965,108.327,107.869,108.016,19117,9,18683551000
2016-04-11 04:00:00,108.015,108.028,107.625,107.849,28150,9,24825617000
2016-04-11 08:00:00,107.85,108.277,107.686,108.135,31975,9,42189543000
2016-04-11 12:00:00,108.135,108.34,108.013,108.17,24214,9,32403750000
2016-04-11 16:00:00,108.171,108.437,107.787,108.007,35486,9,53261718000
2016-04-11 20:00:00,108.007,108.118,107.873,107.941,16647,9,24571725000
2016-04-12 00:00:00,107.918,108.264,107.866,108.049,13917,9,13799867000
2016-04-12 04:00:00,108.049,108.274,107.887,108.235,23235,9,21606128000
2016-04-12 08:00:00,108.233,108.408,108.104,108.259,26662,9,40936023000
2016-04-12 12:00:00,108.259,108.428,108.192,108.428,25056,9,45443148000
2016-04-12 16:00:00,108.43,108.782,108.313,108.756,36582,9,61698592000
2016-04-12 20:00:00,108.756,108.773,108.437,108.522,15791,9,29272334000
2016-04-13 00:00:00,108.526,108.731,108.502,108.642,15033,9,14906582000
2016-04-13 04:00:00,108.64,108.94,108.597,108.899,20109,9,25475670000
2016-04-13 08:00:00,108.899,109.205,108.748,109.174,26810,9,38561831000
2016-04-13 12:00:00,109.175,109.388,109.053,109.119,28021,9,55405149000
2016-04-13 16:00:00,109.117,109.401,109.019,109.2,30784,9,47948055000
2016-04-13 20:00:00,109.199,109.391,109.136,109.325,13970,9,19155688000
2016-04-14 00:00:00,109.323,109.486,109.247,109.401,14120,9,15716457000
2016-04-14 04:00:00,109.401,109.542,109.283,109.438,19007,9,26029982000
2016-04-14 08:00:00,109.438,109.504,109.054,109.17,26867,9,37995882000
2016-04-14 12:00:00,109.169,109.451,109.069,109.3,24676,9,37013994000
2016-04-14 16:00:00,109.301,109.312,108.891,109.204,28578,9,45363509000
2016-04-14 20:00:00,109.204,109.461,109.109,109.4,13370,9,22381705000
2016-04-15 00:00:00,109.351,109.727,109.281,109.648,13988,9,16144829000
2016-04-15 04:00:00,109.647,109.729,109.568,109.64,17213,9,22440779000
2016-04-15 08:00:00,109.64,109.66,109.213,109.363,21156,9,32408026000
2016-04-15 12:00:00,109.363,109.365,108.793,108.971,20292,9,28418221000
2016-04-15 16:00:00,108.971,109.045,108.596,108.669,25688,9,42219707000
2016-04-15 20:00:00,108.667,108.782,108.61,108.728,11346,9,21419250000
2016-04-18 00:00:00,108.199,108.459,107.899,108.017,19230,9,13619158000
2016-04-18 04:00:00,108.017,108.193,107.832,108.029,20909,9,20158805000
2016-04-18 08:00:00,108.029,108.451,107.882,108.419,27300,9,30955476000
2016-04-18 12:00:00,108.418,108.79,108.12,108.642,24849,9,28804392000
2016-04-18 16:00:00,108.64,108.985,108.513,108.842,28268,9,35265626000
2016-04-18 20:00:00,108.843,108.888,108.733,108.803,12561,9,14766822000
2016-04-19 00:00:00,108.793,109.215,108.746,109.11,15248,9,13844816000
2016-04-19 04:00:00,109.109,109.185,108.975,109.069,16417,9,16382093000
2016-04-19 08:00:00,109.069,109.293,108.786,109.28,25839,9,36330632000
2016-04-19 12:00:00,109.28,109.482,109.192,109.259,26281,9,37035056000
2016-04-19 16:00:00,109.258,109.449,109.042,109.122,30921,9,44402725000
2016-04-19 20:00:00,109.123,109.234,108.993,109.184,12285,9,16508278000
2016-04-20 00:00:00,109.183,109.318,109.039,109.126,12436,9,12209741000
2016-04-20 04:00:00,109.125,109.142,108.875,108.991,19232,9,22231440000
2016-04-20 08:00:00,108.992,109.068,108.758,108.949,25834,9,34975434000
2016-04-20 12:00:00,108.95,109.358,108.917,109.334,21839,9,31878706000
2016-04-20 16:00:00,109.334,109.694,109.189,109.673,31764,9,43459281000
2016-04-20 20:00:00,109.673,109.875,109.635,109.818,17803,9,21652287000
2016-04-21 00:00:00,109.818,109.894,109.712,109.753,13051,9,12373710000
2016-04-21 04:00:00,109.754,109.839,109.564,109.706,18635,9,19746025000
2016-04-21 08:00:00,109.706,109.78,109.505,109.776,26404,9,30400175000
2016-04-21 12:00:00,109.776,109.81,109.562,109.64,30813,9,37834008000
2016-04-21 16:00:00,109.638,109.76,109.319,109.501,34668,9,46119632000
2016-04-21 20:00:00,109.501,109.568,109.39,109.453,13078,9,16867344000
2016-04-22 00:00:00,109.442,109.487,109.266,109.355,12368,9,10452672000
2016-04-22 04:00:00,109.356,110.186,109.256,110.034,21662,9,22672293000
2016-04-22 08:00:00,110.035,110.744,109.846,110.335,36244,9,40621875000
2016-04-22 12:00:00,110.333,111.184,110.275,111.18,29223,9,43366148000
2016-04-22 16:00:00,111.18,111.741,111.125,111.64,36185,9,42670989000
2016-04-22 20:00:00,111.64,111.802,111.531,111.748,16054,9,19244902000
2016-04-25 00:00:00,111.853,111.86,111.246,111.274,15171,9,14908956000
2016-04-25 04:00:00,111.274,111.358,111.037,111.09,22146,9,23249790000
2016-04-25 08:00:00,111.09,111.343,111.027,111.164,28771,9,32787781000
2016-04-25 12:00:00,111.164,111.321,110.837,111.122,25630,9,31213836000
2016-04-25 16:00:00,111.124,111.281,110.878,111.228,25379,9,30438830000
2016-04-25 20:00:00,111.232,111.331,111.052,111.193,14277,9,18010734000
2016-04-26 00:00:00,111.188,111.295,110.955,111.119,12921,9,11434691000
2016-04-26 04:00:00,111.119,111.242,110.847,111.028,21149,9,20498927000
2016-04-26 08:00:00,111.028,111.035,110.666,110.841,27358,9,33971653000
2016-04-26 12:00:00,110.84,111.16,110.748,111.03,26543,9,40404332000
2016-04-26 16:00:00,111.026,111.414,110.859,111.388,28453,9,42918277000
2016-04-26 20:00:00,111.388,111.472,111.293,111.298,12747,9,14866965000
2016-04-27 00:00:00,111.296,111.351,111.138,111.189,11952,9,9493092000
2016-04-27 04:00:00,111.188,111.239,111.024,111.061,19260,9,22752879000
2016-04-27 08:00:00,111.061,111.261,111.041,111.191,23793,9,31622197000
2016-04-27 12:00:00,111.192,111.392,111.146,111.148,23034,9,32724887000
2016-04-27 16:00:00,111.148,111.316,111.097,111.304,23209,9,33370589000
2016-04-27 20:00:00,111.304,111.751,111.061,111.428,23408,9,23997332000
2016-04-28 00:00:00,111.408,111.752,111.36,111.691,16011,9,15495482000
2016-04-28 04:00:00,111.691,111.88,108.738,108.898,35423,9,29748072000
2016-04-28 08:00:00,108.898,109.053,107.913,108.121,41424,9,35871007000
2016-04-28 12:00:00,108.121,108.46,107.963,108.361,27817,9,31233604000
2016-04-28 16:00:00,108.36,108.728,108.324,108.339,28850,9,36322091000
2016-04-28 20:00:00,108.34,108.346,107.86,108.087,20981,9,23440119000
2016-04-29 00:00:00,108.078,108.196,107.739,107.773,12202,9,8524738000
2016-04-29 04:00:00,107.774,107.845,107.07,107.212,22853,9,17971207000
2016-04-29 08:00:00,107.21,107.411,106.898,107.088,30317,9,34661698000
2016-04-29 12:00:00,107.088,107.352,106.984,107.227,26487,9,29134670000
2016-04-29 16:00:00,107.226,107.41,106.632,106.824,35422,9,40810258000
2016-04-29 20:00:00,106.825,106.842,106.274,106.334,24751,9,27171765000
2016-05-02 00:00:00,106.223,106.721,106.136,106.432,26235,9,26363678000
2016-05-02 04:00:00,106.434,106.652,106.399,106.599,21655,9,22061021000
2016-05-02 08:00:00,106.6,106.744,106.317,106.418,22179,9,26353620000
2016-05-02 12:00:00,106.417,106.664,106.338,106.598,22864,9,32926819000
2016-05-02 16:00:00,106.598,106.815,106.394,106.432,35872,9,47202298000
2016-05-02 20:00:00,106.431,106.543,106.368,106.392,16028,9,22975517000
2016-05-03 00:00:00,106.411,106.457,106.043,106.125,10973,9,9161456000
2016-05-03 04:00:00,106.125,106.307,105.911,105.992,18118,9,17697149000
2016-05-03 08:00:00,105.992,106.003,105.545,105.712,30650,9,39245468000
2016-05-03 12:00:00,105.711,106.054,105.676,106.014,28115,9,38651698000
2016-05-03 16:00:00,106.014,106.377,105.883,106.304,33777,9,46341470000
2016-05-03 20:00:00,106.304,106.674,106.136,106.598,18507,9,26361655000
2016-05-04 00:00:00,106.585,107.453,106.522,106.588,17791,9,13439693000
2016-05-04 04:00:00,106.588,107.359,106.561,107.172,19495,9,16444234000
2016-05-04 08:00:00,107.172,107.223,106.73,106.824,25085,9,29859163000
2016-05-04 12:00:00,106.824,106.867,106.243,106.573,29690,9,43814274000
2016-05-04 16:00:00,106.57,107.185,106.5,107.077,40351,9,62743544000
2016-05-04 20:00:00,107.076,107.254,106.887,106.982,15889,9,23312667000
2016-05-05 00:00:00,106.972,107.205,106.88,107.157,12334,9,11354783000
2016-05-05 04:00:00,107.155,107.187,107.048,107.12,9409,9,10094063000
2016-05-05 08:00:00,107.12,107.374,106.935,107.292,20569,9,25315980000
2016-05-05 12:00:00,107.292,107.394,106.805,106.815,25249,9,37947914000
2016-05-05 16:00:00,106.816,107.495,106.799,107.276,31545,9,46026109000
2016-05-05 20:00:00,107.276,107.316,107.2,107.249,12672,9,16435151000
2016-05-06 00:00:00,107.238,107.416,107.18,107.275,13105,9,12590324000
2016-05-06 04:00:00,107.274,107.306,107.036,107.149,17614,9,20553434000
2016-05-06 08:00:00,107.149,107.256,106.864,106.917,26125,9,40140697000
2016-05-06 12:00:00,106.915,107.053,106.43,106.51,28464,9,41554099000
2016-05-06 16:00:00,106.51,106.97,106.485,106.648,37642,9,53800506000
2016-05-06 20:00:00,106.649,107.224,106.643,107.074,19666,9,25798879000
2016-05-09 00:00:00,107.07,107.625,107.068,107.468,13479,9,13500361000
2016-05-09 04:00:00,107.468,107.537,107.229,107.39,19088,9,22617274000
2016-05-09 08:00:00,107.389,107.866,107.385,107.855,26890,9,32580096000
2016-05-09 12:00:00,107.855,108.371,107.802,108.305,26210,9,38405505000
2016-05-09 16:00:00,108.305,108.601,108.205,108.404,27482,9,41785730000
2016-05-09 20:00:00,108.404,108.499,108.31,108.318,10418,9,15807728000
2016-05-10 00:00:00,108.309,108.615,108.27,108.441,14949,9,16802133000
2016-05-10 04:00:00,108.441,108.876,108.291,108.867,23546,9,28369450000
2016-05-10 08:00:00,108.867,109.057,108.682,108.969,25699,9,37392578000
2016-05-10 12:00:00,108.972,109.274,108.955,109.132,28881,9,41068766000
2016-05-10 16:00:00,109.131,109.289,108.957,109.277,24747,9,36890729000
2016-05-10 20:00:00,109.277,109.346,109.231,109.256,11540,9,16151038000
2016-05-11 00:00:00,109.244,109.369,109.042,109.146,12965,9,15265796000
2016-05-11 04:00:00,109.146,109.213,108.609,108.793,22818,9,25256055000
2016-05-11 08:00:00,108.793,108.847,108.51,108.672,25048,9,31257380000
2016-05-11 12:00:00,108.672,108.823,108.581,108.74,19518,9,27342476000
2016-05-11 16:00:00,108.74,108.782,108.436,108.515,26300,9,40630746000
2016-05-11 20:00:00,108.515,108.547,108.364,108.394,13581,9,20554336000
2016-05-12 00:00:00,108.391,108.502,108.222,108.378,14691,9,15274439000
2016-05-12 04:00:00,108.379,108.842,108.348,108.834,21267,9,24903254000
2016-05-12 08:00:00,108.836,108.992,108.738,108.953,27196,9,40776986000
2016-05-12 12:00:00,108.953,109.391,108.905,109.183,27880,9,47928066000
2016-05-12 16:00:00,109.184,109.24,108.623,108.944,36097,9,59848777000
2016-05-12 20:00:00,108.944,109.149,108.839,108.993,13582,9,19117170000
2016-05-13 00:00:00,108.979,109.134,108.801,108.875,15719,9,15935144000
2016-05-13 04:00:00,108.875,108.933,108.703,108.828,21874,9,23063438000
2016-05-13 08:00:00,108.828,108.84,108.509,108.71,27504,9,38270476000
2016-05-13 12:00:00,108.71,109.447,108.677,109.176,25535,9,39325973000
2016-05-13 16:00:00,109.176,109.55,108.833,108.867,33500,9,50647981000
2016-05-13 20:00:00,108.869,109.07,108.569,108.607,17388,9,24962287000
2016-05-16 00:00:00,108.605,108.841,108.46,108.819,15110,9,14277392000
2016-05-16 04:00:00,108.82,108.979,108.728,108.754,19600,9,20518128000
2016-05-16 08:00:00,108.752,108.887,108.632,108.789,20575,9,26136665000
2016-05-16 12:00:00,108.789,108.953,108.724,108.833,16637,9,23069705000
2016-05-16 16:00:00,108.833,108.96,108.746,108.959,19683,9,26929032000
2016-05-16 20:00:00,108.96,109.092,108.939,109.019,10493,9,13213138000
2016-05-17 00:00:00,109.004,109.101,108.879,108.928,14472,9,14407606000
